Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
NMEPSCOR,CSDGM,02760-metadata.xml,Entity and Attribute Information,"PSI PBR culture density and temperature effects Photobioreactor-041 end 15C Dave Hanson Bioreact_typ Bioreactor_type - Photobioreactor-### Dave Hanson Bioreactor type Bioreactor Bioreactor name -PBR# Dave Hanson Bioreactor name Bioreact_id Bioreactor id Dave Hanson Bioreactor id Start Program start time Dave Hanson Start time End Program end time Dave Hanson End time Exper_name Experiment name Dave Hanson Experiment name Exper_gass Experiment gassing - Gas supplied Dave Hanson Experiment gassing Inoculum Inoculum Dave Hanson Inoculum Stirring Stirring Dave Hanson Stirring Medium Medium Dave Hanson Medium Organism Organism Dave Hanson Organism Notes Notes Dave Hanson Notes Time Measurement time Dave Hanson 0 54.767 hours Temperature Temperature of culture Dave Hanson 14.483 18.152 degrees Celsius ph pH Dave Hanson 7.742 7.837 pH Scale OD_680 optical density 680nm Dave Hanson 0.206 0.327 OD_735 optical density 735nm Dave Hanson 0.087 0.168 O2 O2 Dave Hanson 1.412 2.162 unitless H2 N/A Dave Hanson 0 0 CO2_medium NOT USED Dave Hanson CO2 Medium CO2_air NOT USED Dave Hanson CO2 air red_QY red:QY quantum yield hourly Dave Hanson 0.028 0.418 unitless red_Fm red:Fm - max fluorescence red pulse Dave Hanson 419 625 unitless red_Ft red:Ft - fluorescence at time T red light Dave Hanson 246 595 unitless blue_QY blue-QY - quantum yield Dave Hanson 0.145 0.326 unitless blue_Fm blue:Fm - max fluorescence blue pulse Dave Hanson 1985 2748 unitless blue_Ft blue:Ft - fluorescence at time T blue light Dave Hanson 1264 2713 unitless target_temp target temperature Dave Hanson Unknown Unknown Degree Celsius red_actinic red actinic light intensity Dave Hanson 167.5 167.5 umol m-2 s-1 blue_actinic blue actinic light intensity Dave Hanson 180.9 180.9 umol m-2 s-1",/metadata/eainfo,"/csdgm:metadata/csdgm:eainfo"
NMEPSCOR,CSDGM,02760-metadata.xml,Resource Distribution,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT Downloadable Data The material on this site is made available as a public service. Maps and data are to be used for reference purposes only and the Earth Data Analysis Center (EDAC), New Mexico EPSCoR (NM EPSCoR), Energize New Mexico and The University of New Mexico are not responsible for any inaccuracies herein contained. No responsibility is assumed for damages or other liabilities due to the accuracy, availability, use or misuse of the information herein provided. Unless otherwise indicated in the documentation (metadata) for individual data sets, information on this site is public domain and may be copied without permission; citation of the source is appreciated. MS Office Open XML Spreadsheet (xslx) 1 http://gstore.unm.edu/apps/energize/datasets/7f0ae582-586f-4ff9-a027-b5aa6053d435/20140826_15_PBR1.original.xlsx Download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico at http://nmepscor.org. None. The files are available to download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico (http://nmepscor.org). Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Adequate computer capability is the only technical prerequisite for viewing data in digital form.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
NMEPSCOR,CSDGM,02760-metadata.xml,Metadata Modified Date,"20150519",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
NMEPSCOR,CSDGM,02760-metadata.xml,Metadata Contact,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
NMEPSCOR,CSDGM,02760-metadata.xml,Metadata Language,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02760-metadata.xml,Metadata Standard Citation,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02760-metadata.xml,Metadata Standard Version,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdv"
NMEPSCOR,CSDGM,02760-metadata.xml,Metadata Time Convention,"local time",/metadata/metainfo/mettc,"/csdgm:metadata/csdgm:metainfo/csdgm:mettc"
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Citation,"Laura Crossey 20140917 UNM Geothermal, Water Chemistry Collection 1 spreadsheet http://nmepscor.org/dataportal http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/WaterChem_ljc_rev1.original.xlsx http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/FGDC-STD-001-1998.xml http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/FGDC-STD-001-1998.html http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/ISO-19115:2003.xml http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/ISO-19115:2003.html",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
NMEPSCOR,CSDGM,02761-metadata.xml,Abstract,"This data set represents chemical water analyses for waters relevant to geothermal research in New Mexico. It includes parameters such as temperature, salinity, and major ion composition in addition to selected trace elements and isotopic characteristics.",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
NMEPSCOR,CSDGM,02761-metadata.xml,Purpose,"Water chemistry is used to understand the origin and flow path of waters, and particular geochemical characteristics are used to predict temperature of geothermal resources, the extent of mixing of groundwater fluids, and when geochemical changes through time are available, resource sustainability.",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
NMEPSCOR,CSDGM,02761-metadata.xml,Unknown,"These data are made available through New Mexico's Experimental Program to Stimulate Competitive Research (NM EPSCoR) data portal. The portal provides access to data generated by and of use to the EPSCoR community including researchers, educators, and policy leaders, as well as the general public.",/metadata/idinfo/descript/supplinf,Undefined
NMEPSCOR,CSDGM,02761-metadata.xml,Unknown,"Unknown",/metadata/idinfo/timeperd/timeinfo/sngdate/caldate,Undefined
NMEPSCOR,CSDGM,02761-metadata.xml,Unknown,"Publication date",/metadata/idinfo/timeperd/current,Undefined
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Status,"Complete Unknown",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
NMEPSCOR,CSDGM,02761-metadata.xml,Bounding Box,"-110.650709 -101.866422 41.464247 37.161729",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
NMEPSCOR,CSDGM,02761-metadata.xml,Spatial Extent,"-110.650709 -101.866422 41.464247 37.161729",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword Vocabulary,"Laura Crossey",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword Type,"Laura Crossey",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"water chemistry",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"water chemistry",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"hydrochemistry",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"hydrochemistry",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"geothermal fluids",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"geothermal fluids",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"groundwater",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"groundwater",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"springs",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"springs",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword Vocabulary,"ISO 19115 Topic Category",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword Type,"ISO 19115 Topic Category",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"utilitiesCommunications",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"utilitiesCommunications",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword Vocabulary,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword Type,"Project",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"EPSCoR T1R4",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"EPSCoR T1R4",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"Geothermal",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"Geothermal",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Theme Keyword,"Water Chemistry",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"Water Chemistry",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Place Keyword Vocabulary,"GNIS",/metadata/idinfo/keywords/place/placekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekt"
NMEPSCOR,CSDGM,02761-metadata.xml,Place Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"New Mexico",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Place Keyword,"Wyoming",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"Wyoming",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Place Keyword,"Utah",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"Utah",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Place Keyword,"Colorado",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Keyword,"Colorado",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
NMEPSCOR,CSDGM,02761-metadata.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
NMEPSCOR,CSDGM,02761-metadata.xml,Rights,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Use Constraints,"None",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Contact,"University of New Mexico Laura Crossey mailing address Earth and Planetary Sciences MSC03 2040 1 University of New Mexico Albuquerque NM 87131 USA 505 277-1641 lcrossey@unm.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
NMEPSCOR,CSDGM,02761-metadata.xml,Contributor Name,"Laura Crossey",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
NMEPSCOR,CSDGM,02761-metadata.xml,Acknowledgement,"Laura Crossey",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
NMEPSCOR,CSDGM,02761-metadata.xml,Unknown,"Unknown",/metadata/idinfo/native,Undefined
NMEPSCOR,CSDGM,02761-metadata.xml,Quality Statement,"Not provided Not provided Unknown Unknown",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Quality Description,"Not provided Not provided Unknown Unknown",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
NMEPSCOR,CSDGM,02761-metadata.xml,Unknown,"United States",/metadata/spdoinfo/indspref,Undefined
NMEPSCOR,CSDGM,02761-metadata.xml,Entity and Attribute Information,"Water Chemistry Collection 1 UNM Geothermal, Water Chemistry - No data value is -9999 Laura Crossey SEQ Sample number Laura Crossey Sequential unique whole number. SampleID Agency identification code for sample Laura Crossey Identification code Descriptio Description - General description Laura Crossey General description Comments Comments relevant to the sample Laura Crossey Comments Source Agency analyzing sample, or cited data source Laura Crossey Agency analyzing sample, or cited data source LocationEa Location Easting - Easting coordinate Laura Crossey -9999 3116472 meters LocationNo Location Northing - Northing coordinate Laura Crossey -9999 43803397 meters UTMzone UTM Zone Laura Crossey UTM Zone LocationLa LocationLatDD - Latitude in decimal degrees Laura Crossey -9999 -9999 decimal degrees LocationLo LocationLongDD - Longitude in decimal degrees Laura Crossey Unknown Unknown decimal degrees Date Sample Date Laura Crossey Sample date MMDDYYYY Time Sample Time Laura Crossey Sample Time TimeZone Time Zone UTC Laura Crossey Time Zone UTC WaterTemp Temperature, water, degrees Celsius Laura Crossey -9999 76.2 Celsius AirTemp Temperature, air, degrees Celsius Laura Crossey -9999 -9999 Celsius BarommHg Barometric pressure, millimeters of mercury Laura Crossey -9999 -9999 mm Hg Discharge Discharge, instantaneous, cubic feet per second Laura Crossey -9999 168.36 cfs SpCond Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius Laura Crossey -9999 34900 uS DOppm Dissolved oxygen, water, unfiltered, milligrams per liter Laura Crossey -9999 -9999 mg/L DOsat_ DOsat% - Dissolved oxygen, water, unfiltered, percent of saturation Laura Crossey -9999 -9999 mg/L pH_field pH, water, unfiltered, field, standard units Laura Crossey -9999 8.64 pH standard units pH_lab pH, water, unfiltered, laboratory, standard units Laura Crossey -9999 -9999 pH standard units Alk_mg_L Alkalinity, water, unfiltered, fixed endpoint (pH 4.5 and 8.5) titration, lab, milligrams per liter as HCO3 Laura Crossey 17.69 3807.461 mg/L Cl_mg_L Chloride, water, filtered, milligrams per liter Laura Crossey 2.088 13458.55 mg/L SO4_mg_L Sulfate, water, filtered, milligrams per liter Laura Crossey 6.674 3295.027 mg/L Fl_mg_L Fluoride, water, filtered, milligrams per liter Laura Crossey -8.04762 20.93756 mg/L NO3_mg_L Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen Laura Crossey -9999 -9999 mg/L PO4_mg_L Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen Laura Crossey Unknown Unknown mg/L Ca_mg_L Calcium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L Mg_mg_L Magnesium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L Na_mg_L Sodium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L K_mg_L Potassium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L Si_mg_L Silica, water, filtered, milligrams per liter as Si Laura Crossey Unknown Unknown mg/L As_ug_L Arsenic, water, filtered, micrograms per liter Laura Crossey Unknown Unknown mg/L B_mg_L Boron, water, filtered, micrograms per liter Laura Crossey Unknown Unknown mg/L TDS_calc Dissolved solids, water, filtered, sum of constituents, milligrams per liter Laura Crossey Unknown Unknown mg/L del18O 18/16 stable isotope composition of oxygen in water, delta notation permil, SMOW standard Laura Crossey Unknown Unknown permil del2H 2/1 stable isotope composition of hydrogen in water, delta notation permil, SMOW standard Laura Crossey Unknown Unknown permil del13C 13/12 stable isotope composition of carbon in water, delta notation permil, PDB standard Laura Crossey Unknown Unknown permil",/metadata/eainfo,"/csdgm:metadata/csdgm:eainfo"
NMEPSCOR,CSDGM,02761-metadata.xml,Resource Distribution,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT Downloadable Data The material on this site is made available as a public service. Maps and data are to be used for reference purposes only and the Earth Data Analysis Center (EDAC), New Mexico EPSCoR (NM EPSCoR), Energize New Mexico and The University of New Mexico are not responsible for any inaccuracies herein contained. No responsibility is assumed for damages or other liabilities due to the accuracy, availability, use or misuse of the information herein provided. Unless otherwise indicated in the documentation (metadata) for individual data sets, information on this site is public domain and may be copied without permission; citation of the source is appreciated. MS Office Open XML Spreadsheet (xslx) 1 http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/WaterChem_ljc_rev1.original.xlsx Download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico at http://nmepscor.org. None. The files are available to download from New Mexico EPSCoR (NM EPSCoR), Energize New Mexico (http://nmepscor.org). Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Contact Earth Data Analysis Center at clearinghouse@edac.unm.edu Adequate computer capability is the only technical prerequisite for viewing data in digital form.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
NMEPSCOR,CSDGM,02761-metadata.xml,Metadata Modified Date,"20150519",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
NMEPSCOR,CSDGM,02761-metadata.xml,Metadata Contact,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
NMEPSCOR,CSDGM,02761-metadata.xml,Metadata Language,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02761-metadata.xml,Metadata Standard Citation,"FGDC Content Standards for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
NMEPSCOR,CSDGM,02761-metadata.xml,Metadata Standard Version,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdv"
NMEPSCOR,CSDGM,02761-metadata.xml,Metadata Time Convention,"local time",/metadata/metainfo/mettc,"/csdgm:metadata/csdgm:metainfo/csdgm:mettc"
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Citation,"Frank Huang 20141003 NMT Osmotic Power Development, Produced Water Composition spreadsheet http://nmepscor.org/data_portal/browse-data http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/OPD_produced_water_analyses_20140918.original.xlsx http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/metadata/FGDC-STD-001-1998.xml http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/metadata/FGDC-STD-001-1998.html http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/metadata/ISO-19115:2003.xml http://gstore.unm.edu/apps/energize/datasets/414912fc-0b32-4012-acff-e14dcd26fe41/metadata/ISO-19115:2003.html",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
NMEPSCOR,CSDGM,02762-metadata.xml,Abstract,"Explore effect of different annealing conditions on membrane properties, such as salt rejection and water flux, to optimize membrane structures; provide detailed analytical chemistry of field-generated produced water.",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
NMEPSCOR,CSDGM,02762-metadata.xml,Purpose,"To develop and optimize membrane processing steps; and provide chemical analysis of produced water.",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
NMEPSCOR,CSDGM,02762-metadata.xml,Unknown,"These data are made available through New Mexico's Experimental Program to Stimulate Competitive Research (NM EPSCoR) data portal. The portal provides access to data generated by and of use to the EPSCoR community including researchers, educators, and policy leaders, as well as the general public.",/metadata/idinfo/descript/supplinf,Undefined
NMEPSCOR,CSDGM,02762-metadata.xml,Unknown,"Unknown",/metadata/idinfo/timeperd/timeinfo/sngdate/caldate,Undefined
NMEPSCOR,CSDGM,02762-metadata.xml,Unknown,"Publication date",/metadata/idinfo/timeperd/current,Undefined
NMEPSCOR,CSDGM,02762-metadata.xml,Resource Status,"Complete Unknown",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
NMEPSCOR,CSDGM,02762-metadata.xml,Bounding Box,"-106.8994 -106.8994 34.0617 34.0617",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
NMEPSCOR,CSDGM,02762-metadata.xml,Spatial Extent,"-106.8994 -106.8994 34.0617 34.0617",/metadata/idinfo/spdom/bounding,"/csdgm:metadata/csdgm:idinfo/csdgm:spdom/csdgm:bounding"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword Vocabulary,"Frank Huang",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword Type,"Frank Huang",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"Pressure retarded osmosis",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"Pressure retarded osmosis",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"membranes",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"membranes",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"produced water",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"produced water",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword Vocabulary,"ISO 19115 Topic Category",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword Type,"ISO 19115 Topic Category",/metadata/idinfo/keywords/theme/themekt,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekt"
NMEPSCOR,CSDGM,02762-metadata.xml,Theme Keyword,"utilitiesCommunications",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
NMEPSCOR,CSDGM,02762-metadata.xml,Keyword,"utilitiesCommunications",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
