Record,XPath,Content
03132-metadata.xml,/metadata/idinfo/descript/abstract,"GAP species range data show a coarse representation of the total areal extent of a species or the geographic limits within which a species can be found (Morrison and Hall 2002). To represent these geographic limits, GAP compiled existing GAP data, where available, and NatureServe data (Patterson et al. 2003, Ridgely et al. 2007, NatureServe 2010) IUCN data (IUCN 2004), where needed. Data provided by GAP in collaboration with the Northwest Gap Analysis Project (NWGAP), the Southwest Regional Gap Analysis Project (SWReGAP), the Southeast Gap Analysis Project (SEGAP), the Alaska Gap Analysis Project (AKGAP), the Hawaii Gap Analysis Project (HIGAP), the Puerto Rico Gap Analysis Project (PRGAP), and the U.S. Virgin Islands Gap Analysis Project (USVIGAP). Web map services for species ranges can be accessed via: http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Birds http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Mammals http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Amphibians http://gis1.usgs.gov/arcgis/rest/services/NAT_Species_Reptiles A table listing all of GAP's available web map services can be found here: http://gapanalysis.usgs.gov/species/data/web-map-services/ Bird data provided by NatureServe in collaboration with Robert Ridgely, James Zook, The Nature Conservancy's Migratory Bird Program, Conservation International's Center for Applied Biodiversity Science (CABS), World Wildlife Fund US, and Environment Canada's WILDSPACE. Mammal data provided by NatureServe in collaboration with Bruce Patterson, Wes Sechrest, Marcelo Tognelli, Gerardo Ceballos, The Nature Conservancy's Migratory Bird Program, Conservation International's CABS, World Wildlife Fund US, and Environment Canada's WILDSPACE. Reptile data were provided by the International Union for Conservation of Nature and Natural Resources (IUCN). Amphibian data developed as part of the Global Amphibian Assessment and provided by IUCN-World Conservation Union, Conservation International and NatureServe. Once the needed range data were compiled it was intersected with Natural Resource Conservation Service National Watershed Boundary dataset of 12-digit hydrological units for the US (U.S. Geological Survey and U.S. Department of Agriculture, Natural Resources Conservation Service 2009). Range data were attributed with information regarding occurrence/presence, origin, reproductive use, and seasonal use from GAP regional projects (SWReGAP, SEGAP, NWGAP, AKGAP, HIGAP, PRGAP, and USVIGAP), NatureServe data, and IUCN data. GAP used the best information available to create these species ranges; however GAP seeks to improve and update these data as new information becomes available. These species range data provide the biological context within which to build our species distribution models. Recommended citation: U.S. Geological Survey Gap Analysis Program (USGS-GAP). [Year]. National Species Ranges. Available: http://gapanalysis.usgs.gov. Accessed [date]."
03132-metadata.xml,/metadata/idinfo/descript/purpose,"The mission of the U.S. Geological Survey Gap Analysis Program (GAP; http://gapanalysis.usgs.gov) is to provide state, regional, and national biodiversity assessments of the conservation status of native vertebrate species and natural land cover types and to facilitate the application of this information to land management activities. Species range data are required to assess overall species richness across the U.S as well as to delimit the area within which distribution models are created. The goal of GAP is to keep common species common by identifying species and plant communities not adequately represented in existing conservation lands. Common species are those not currently threatened with extinction. By providing these data, land managers and policy makers can make better-informed decisions when identifying priority areas for conservation."
03132-metadata.xml,/metadata/idinfo/timeperd/timeinfo/sngdate/caldate,"2013"
03132-metadata.xml,/metadata/idinfo/timeperd/current,"publication date"
03132-metadata.xml,/metadata/idinfo/status/progress,"In work"
03132-metadata.xml,/metadata/idinfo/status/update,"as needed"
03132-metadata.xml,/metadata/idinfo/spdom/descgeog,"North America"
03132-metadata.xml,/metadata/idinfo/spdom/bounding/westbc,"175"
03132-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"-64"
03132-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"72"
03132-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"16"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"None"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"Species Range"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"GAP"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"Gap Analysis"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"12-digit hydrologic units"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"12-digit HUCs"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"Conservation"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"Biodiversity"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"biota"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"NGDA Portfolio Themes"
03132-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"biota"
03132-metadata.xml,/metadata/idinfo/keywords/place/placekt,"None"
03132-metadata.xml,/metadata/idinfo/keywords/place/placekey,"United States"
03132-metadata.xml,/metadata/idinfo/accconst,"These data are in the public domain."
03132-metadata.xml,/metadata/idinfo/useconst,"It is strongly recommended that these data are directly acquired from the U.S. Geological Survey Gap Analysis Program server, and not indirectly through other sources, which may have modified the data in some way. It is also strongly recommended that careful attention be paid to the contents of the metadata file associated with these data. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. All information is created with a specific end use or uses in mind. This is especially true for GIS data, which is expensive to produce and must be directed to meet the immediate program needs. However, these data were created with the expectation that they would be used for other applications; therefore, we list below both appropriate and inappropriate uses. This list is in no way exhaustive but should serve as a guide to assess whether a proposed use can or cannot be supported by these data. For many uses, it is unlikely that GAP's species range data will provide the only data needed, and for uses with a regulatory outcome, field surveys should verify the result. In the end, it will be the responsibility of each data user to determine if these data can answer the question being asked, and if they are the best tool to answer that question. While it is impossible to predict all the uses of these data we have listed several possible appropriate and inappropriate uses from GAP's perspective. All data are provided as is without warranty as to its currency, completeness, or accuracy of any specific data. NatureServe hereby disclaims all warranties and conditions with regard to any documents provided with these data, including but not limited to all implied warranties and conditions of merchantability, fitness for a particular purpose, and non-infringement. NatureServe makes no representations about the suitability of this data. In no event shall USGS-GAP or NatureServe be liable for any special, indirect, incidental, consequential damages, or for damages of any kind arising out of or in connection with the use or performance of information contained in these data, under any theory of liability used. The data provided are for planning, assessment, and informational purposes. The information provided is not a survey quality dataset. This disclaimer applies both to individual use of the data and aggregate use with other data. Appropriate uses of the data: primarily as a coarse map for a large area such as a county or to provide context for finer-level maps. A general list of possible applications include: -National, regional or statewide biodiversity planning -National, Regional or state habitat conservation planning -County comprehensive planning -Large-area resource management planning -Coarse-filter evaluation of potential impacts or benefits of major projects or plan initiatives on biodiversity, such as utility or transportation corridors, wilderness proposals, habitat connectivity proposals, climate change adaption proposals, regional open space and recreation proposals, etc. -Determining relative amounts of management responsibility for specific biological resources among land stewards to facilitate cooperative management and planning. -Basic research on regional distributions of plants and animals and to help target both specific species and geographic areas for needed research. -Environmental impact assessment for large projects or military activities. -Estimation of potential economic impacts from loss of biological resource-based activities. -Education at all levels and for both students and citizens. Inappropriate Uses: It is far easier to identify appropriate uses than inappropriate ones, however, there is a fuzzy line that is eventually crossed when the differences in resolution of the data, size of geographic area being analyzed, and precision of the answer required for the question are no longer compatible. Examples include: -Using the data to map small areas (less than thousands of hectares), typically requiring mapping resolution at 1:24,000 scale and using aerial photographs or ground surveys. -Combining these data with other data finer than 1:100,000 scale to produce new hybrid maps or answer queries. -Generating specific areal measurements from the data finer than the nearest thousand hectares -Establishing exact boundaries for regulation or acquisition. -Establishing definite occurrence or non-occurrence of any feature for an exact geographic area -Determining abundance, health, or condition of any feature. -Establishing a measure of accuracy of any other data by comparison with GAP data. -Altering the data in any way and redistributing them as a GAP data product. -Using the data without acquiring and reviewing the metadata and this report."
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"Jocelyn Aycrigg"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntorg,"University of Idaho, Gap Analysis Program"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,"mailing and physical"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,"530 S. Asbury St., Suite 2"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,"Moscow"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,"ID"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,"83843"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice,"208-885-3901"
03132-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail,"aycrigg@uidaho.edu"
03132-metadata.xml,/metadata/idinfo/datacred,"U.S. Geological Survey Gap Analysis Program (GAP; http://gapanalysis.usgs.gov)"
03132-metadata.xml,/metadata/dataqual/attracc/attraccr,"No formal attribute accuracy tests were conducted"
03132-metadata.xml,/metadata/dataqual/logic,"No formal logical consistency reports were conducted."
03132-metadata.xml,/metadata/dataqual/complete,"Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details."
03132-metadata.xml,/metadata/dataqual/posacc/horizpa/horizpar,"No formal positional accuracy tests were conducted."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Southeast Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"20100401"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Southeast GAP Vertebrate Known Range"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey Gap Analysis Program"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://www.basic.ncsu.edu/segap/"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"SEGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program and vertebrates in the Southeastern US."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Northwest Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"20111028"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Northwest GAP Species Ranges"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey Gap Analysis Program"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://gap.uidaho.edu/index.php/species-download/"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"NWGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program, species, etc."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Southwest Regional Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2005"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Southwest Regional GAP Species Ranges"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey Gap Analysis Program"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://swregap.nmsu.edu/habitatreview/Review.asp"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"SWReGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program, species, etc."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Gotthardt, T., S. Pyare, F. Huettmann, K. Walton, M. Spathelf, K. Nesvacil, A. Baltensperger, G. Humphries, and T.L. Fields"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2013"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Alaska Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Anchorage, AK"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"Univeristy of Alaska"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://aknhp.uaa.alaska.edu/zoology/akgap/"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"AKGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program, species, etc."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Gon, S.M., A. Allison, R.J. Cannarella, J.D. Jacobi, K.Y. Kaneshiro, M.H. Kido, M. Lane-Kamahele, and S.E. Miller."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"20060201"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Hawaii Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey Gap Analysis Program"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"ftp://ftp.gap.uidaho.edu/products/Hawaii.zip"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"HIGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program, species, etc."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Gould, W., Solorzano, M., and Potts, G."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2012"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Puerto Rico Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey Gap Analysis Program and USDA FS International Institute of Tropical Forestry"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://prgap.org/"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"PRGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program, species, etc."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Gould, W., Solorzano, M., and Potts, G."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2013"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"U.S. Virgin Islands Gap Analysis Project"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey Gap Analysis Program and USDA FS International Institute of Tropical Forestry"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://prgap.org/"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"USVIGAP"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information related to the GAP program, species, etc."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"U.S. Geological Survey and U.S. Department of Agriculture, Natural Resources Conservation Service"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2009"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Watershed Boundaries Dataset: Hydrologic Units (HUCs)"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"U.S. Geological Survey"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://water.usgs.gov/GIS/huc.html"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"NHD"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Hydrological data."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Ridgely, R. S., T. F. Allnutt, T. Brooks, D. K. McNicol, D. W. Mehlman, B. E. Young, and J. R. Zook"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2007"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Digital Distribution Maps of the Birds of the Western Hemisphere, version 3.0"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Arlington, VA"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"NatureServe"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://www.natureserve.org/getData/birdMaps.jsp"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"NatureServe - Birds"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Species and distribution data for birds in the Western hemisphere."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"Patterson, B. D., G. Ceballos, W. Sechrest, M. F. Tognelli, T. Brooks, L. Luna, P. Ortega, I. Salazar, and B. E. Young"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2003"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Digital Distribution Maps of the Mammals of the Western Hemisphere, version 1.0"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Arlington, VA"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"NatureServe"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://www.natureserve.org/getData/mammalMaps.jsp"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"NatureServe - Mammals"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Species and distribution data for mammals in the Western hemisphere."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"NatureServe"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2010"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"NatureServe Explorer: An online encyclopedia of life [web application]. Version 7.1"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Arlington, VA"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"NatureServe"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://www.natureserve.org/explorer/"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"NatureServe - Encyclopedia of Life"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Biological information."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"IUCN"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2004"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"IUCN Red List of Threatened Species Version 2004"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"IUCN"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://www.iucnredlist.org"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"IUCN Red List"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information on endangered species."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"IUCN, Conservation International, and NatureServe"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubdate,"2004"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/title,"Global Amphibian Assessment"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/geoform,"vector digital data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/pubplace,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/pubinfo/publish,"IUCN"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/onlink,"http://www.iucnredlist.org/technical-documents/spatial-data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/typesrc,"Maps/Data"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/timeinfo/sngdate/caldate,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srctime/srccurr,"Unknown"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccitea,"Global Amphibian Assessment"
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccontr,"Information on endangered species."
03132-metadata.xml,/metadata/dataqual/lineage/srcinfo/srccite/citeinfo/origin,"eBird"
