Record,XPath,Content
02767-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,"55414"
02767-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,"USA"
02767-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice,"612-624-4363"
02767-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntemail,"ncedmaps@umn.edu"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,"National Center for Earth-surface Dynamics"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntper,"NCED Data Repository"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,"mailing"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,"National Center for Earth-surface Dynamics"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,"2 Third Avenue SE"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city,"Minneapolis"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state,"MN"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal,"55414"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country,"USA"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"612-624-4363"
02767-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"nced@umn.edu"
02767-metadata.xml,/metadata/distinfo/resdesc,"nced-9"
02767-metadata.xml,/metadata/distinfo/distliab,"SEAD Virtual Archive is not liable for any damages caused by any errors or omissions in the data."
02767-metadata.xml,/metadata/metainfo/metd,"20130318"
02767-metadata.xml,/metadata/metainfo/metrd,"20130401"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"Stacy R. Konkiel"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg,"Indiana University, Bloomington Libraries"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntpos,"Science Data Management Librarian"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,"mailing"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"Herman B Wells Library, E159"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"1320 East 10th Street"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"Indiana University"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city,"Bloomington"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state,"IN"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal,"47405"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country,"USA"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice,"1 812 856-5295"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntfax,"1 812 855-7933"
02767-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail,"iuswdata@indiana.edu"
02767-metadata.xml,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02767-metadata.xml,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
02768-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"John Martin, Chris Paola"
02768-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate,"20070101"
02768-metadata.xml,/metadata/idinfo/citation/citeinfo/title,"Delta Basin"
02768-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,"MN USA"
02768-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish,"National Center for Earth-surface Dynamics Data Repository"
02768-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"https://repository.nced.umn.edu/browser.php?dataset_id=17"
02768-metadata.xml,/metadata/idinfo/descript/abstract,"The Delta Basin is a square flume measuring approximately 5 meters by 5 meters, and is 0.61 meters deep. The exact experimental configuration may vary depending on the scientific objectives - the specific scheme at right represents that for the DB03-1 and DB03-2 experiments. A mix of sediment and water are introduced at a single infeed point in one corner of the basin. This produces a radially symetrical delta-like deposit. A syphon-based ocean controller at the opposite corner allows for precise base-level manipulation, and specifically for the creation of accomodation space via a slow base-level rise. Data Topography on the fluvial surface is measured using a laser-line system: laser lines (three are shown in the schematic) are projected onto the fluvial surface, and photographs taken at regular intervals by a camera on a fixed mount. Surface processes are recording using the same camera in time-lapse mode. Stratigraphy is recorded by slicing the resulting deposit and photographing the faces (with the same camera). Peels are also taken of the faces. By using the same camera in the same position, image data from all three data sets may be directly compared. Dataset includes: DB03-1 Corrected surface images, DB03-1 Deposit Face Images, DB03-1 Elevation Data, DB03-1 Topography Data with event data, DB03-2 Final Deposit Images."
02768-metadata.xml,/metadata/idinfo/descript/purpose,"scientific research"
02768-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20030101"
02768-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20030901"
02768-metadata.xml,/metadata/idinfo/timeperd/current,"publication date"
02768-metadata.xml,/metadata/idinfo/status/progress,"Complete"
02768-metadata.xml,/metadata/idinfo/status/update,"None planned"
02768-metadata.xml,/metadata/idinfo/spdom/bounding/westbc,"-180.0"
02768-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"180.0"
02768-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"90.0"
02768-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"-90.0"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"NASA Global Change Master Directory (GCMD) Science Keywords"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE > LAND SURFACE > GEOMORPHOLOGY > FLUVIAL LANDFORMS/PROCESSES"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE > LAND SURFACE > EROSION/SEDIMENTATION > EROSION"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE SERVICES > MODELS > HYDROLOGIC AND TERRESTRIAL WATER CYCLE MODELS"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE > LAND SURFACE > TOPOGRAPHY > TERRAIN ELEVATION"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE > LAND SURFACE > EROSION/SEDIMENTATION > SEDIMENT TRANSPORT"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Categories"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"inlandWaters"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"None"
02768-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"fluvial surface elevation"
02768-metadata.xml,/metadata/idinfo/accconst,"You are free to download and use data from the NCED Data Repository providing you register, and include the citation below for all datasets. Where an additional citation accompanies a specific data set, please include it as well. Citation: National Center for Earth-surface Dynamics Data Repository http://www.nced.umn.edu/Data_Repository.html [add date you accessed the data]"
02768-metadata.xml,/metadata/idinfo/useconst,"See access constraints information"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"Chris Paola"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,"mailing"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,"National Center for Earth-surface Dynamics"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,"2 Third Avenue SE"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,"Minneapolis"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,"MN"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,"55414"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,"USA"
02768-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice,"612-624-4363"
02768-metadata.xml,/metadata/idinfo/datacred,"This work was supported by the National Center for Earth-surface Dynamics (NCED), a Science and Technology Center funded by the Office of Integrative Activities of the National Science Foundation under agreement Number EAR-0120914 and the St. Anthony Falls Laboratory Industrial Consortium (BHP Billiton, Chevron, ConocoPhillips, ExxonMobil, Japan Oil, Gas and Metals National Corporation, and Shell)."
02768-metadata.xml,/metadata/eainfo/overview/eaover,"Mass-balance effects in depositional systems Journal of Sedimentary Research"
02768-metadata.xml,/metadata/eainfo/overview/eadetcit,"Paola, Chris & Martin, John M. (2012). Mass-balance effects in depositional systems Journal of Sedimentary Research (June 2012), 82(6):435-450"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntorg,"National Center for Earth-surface Dynamics"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntorgp/cntper,"NCED Data Repository"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/addrtype,"mailing"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,"National Center for Earth-surface Dynamics"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/address,"2 Third Avenue SE"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/city,"Minneapolis"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/state,"MN"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/postal,"55414"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntaddr/country,"USA"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"612-624-4363"
02768-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"ncedit@umn.edu"
02768-metadata.xml,/metadata/distinfo/resdesc,"nced-17"
02768-metadata.xml,/metadata/distinfo/distliab,"SEAD Virtual Archive is not liable for any damages caused by any errors or omissions in the data."
02768-metadata.xml,/metadata/metainfo/metd,"20130318"
02768-metadata.xml,/metadata/metainfo/metrd,"20130401"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"Jennifer Liss"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntorg,"Indiana University, Bloomington Libraries"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntpos,"Metadata/Catlaloging Librarian"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,"mailing"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"Herman B Wells Library, W501"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"1320 East 10th Street"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/address,"Indiana University"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/city,"Bloomington"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/state,"IN"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/postal,"47405"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntaddr/country,"USA"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice,"1 812 855-1666"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntfax,"1 812 855-7933"
02768-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail,"libtechs@indiana.edu"
02768-metadata.xml,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
02768-metadata.xml,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
02769-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"Bode, Collin"
02769-metadata.xml,/metadata/idinfo/citation/citeinfo/pubdate,"20070101"
02769-metadata.xml,/metadata/idinfo/citation/citeinfo/title,"Eel River 10m DEM"
02769-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,"Minneapolis, MN, USA"
02769-metadata.xml,/metadata/idinfo/citation/citeinfo/pubinfo/publish,"National Center for Earth-surface Dynamics, University of Minnesota"
02769-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"https://repository.nced.umn.edu/browser.php?dataset_id=10"
02769-metadata.xml,/metadata/idinfo/descript/abstract,"Eel Watershed digital elevation models (DEM). This DVD contains DEMs of the entire Eel River watershed. The Eel River is located mostly in Mendocino County on the coast of California. The source data for these DEMs comes from NED, USGS. Source data was 10x10 meter resolution in ESRI ArcInfo grid format and in geographic (lat/long) projection with NAD83 datum."
02769-metadata.xml,/metadata/idinfo/descript/purpose,"Models for basic grid of elevation, flow accumulation, azimuth, hillshade"
02769-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"2003"
02769-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"2005"
02769-metadata.xml,/metadata/idinfo/timeperd/current,"Date when data were loaded into NCED repository"
02769-metadata.xml,/metadata/idinfo/status/progress,"Complete"
02769-metadata.xml,/metadata/idinfo/status/update,"Not updated"
02769-metadata.xml,/metadata/idinfo/spdom/bounding/westbc,"-180.0"
02769-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"180.0"
02769-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"90.0"
02769-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"-90.0"
02769-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"NASA Global Change Master Directory (GCMD) Science Keywords"
02769-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE"
02769-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE SERVICES,MODELS,DIGITAL ELEVATION/DIGITAL TERRAIN MODELS"
02769-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE,TERRESTRIAL HYDROSPHERE,SURFACE WATER,RIVERS/STREAMS"
02769-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"EARTH SCIENCE,TERRESTRIAL HYDROSPHERE,SURFACE WATER,WATERSHED CHARACTERISTICS,,"
02769-metadata.xml,/metadata/idinfo/keywords/place/placekt,"NASA Global Change Master Directory (GCMD) Location Keywords"
02769-metadata.xml,/metadata/idinfo/keywords/place/placekey,"Continent > North America > United States Of America > California"
02769-metadata.xml,/metadata/idinfo/keywords/place/placekt,"None"
02769-metadata.xml,/metadata/idinfo/keywords/place/placekey,"Eel River, California"
02769-metadata.xml,/metadata/idinfo/accconst,"You are free to download and use data from the NCED Data Repository providing you register, and include the citation below for all datasets. Where an additional citation accompanies a specific data set, please include it as well. Citation: National Center for Earth-surface Dynamics Data Repository http://www.nced.umn.edu/Data_Repository.html [add date you accessed the data]"
02769-metadata.xml,/metadata/idinfo/useconst,"See access constraints information"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntorgp/cntorg,"National Center for Earth Surface Dynamics"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntorgp/cntper,"Collin Bode, Dino Belugi"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/addrtype,"mailing"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,"National Center for Earth-surface Dynamics"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/address,"2 Third Avenue SE"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/city,"Minneapolis"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/state,"MN"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/postal,"55414"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntaddr/country,"USA"
02769-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntvoice,"612-624-4363"
02769-metadata.xml,/metadata/idinfo/datacred,"National Center for Earth Surface Dynamics, National Center for Airborne Laser Mapping NCALM, USGS, National Science Foundation"
02769-metadata.xml,/metadata/dataqual/logic,"No data inconsistencies checks were performed."
02769-metadata.xml,/metadata/dataqual/complete,"The data set contains a series of DEMs."
02769-metadata.xml,/metadata/dataqual/lineage/procstep/procdesc,"It was downloaded from: http://seamless.usgs.gov/ The National Center for Airborne Laser Mapping (NCALM) processed the source grids as follows: 1. merged the tiles into one grid; 2. reprojected from geographic to UTM, zone 10, nad83 projection using bilinear interpolation; 3. Ran a series of analyses on the dataset to produce the following DEMS: eel10mdem: Basic grid of elevation, 10m resolution eel10mdemacc: Flow accumulation. Grid shows how many other grids flow into each square. Used for watershed delineation and for channel creation. eel10mdemdir: Azimuth. Shows direction from north a grid cell is facing. Only 8 directions used, moving clockwise. eel10mdemfil: Sinkfill.To get the flow accumulation, you must fill holes and pockets in the elevation model. This grid is essential a step in the processing. eel10mdemshd: Hillshade. Models realistic afternoon sun hitting the elevation model. Excellent for visualization."
02769-metadata.xml,/metadata/dataqual/lineage/procstep/procdate,"20070101"
