Record,XPath,Content
01759-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"24.2773"
01759-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"-14.9342"
01759-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"-16.8667"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"FORESTS|ANALYSIS|FIELD INVESTIGATION"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"PHOTOSYNTHETICALLY ACTIVE RADIATION|PYRANOMETER|FIELD INVESTIGATION"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"REFLECTANCE|PYRANOMETER|FIELD INVESTIGATION"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"TRANSMITTANCE|PYRANOMETER|FIELD INVESTIGATION"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"FORESTS"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Source"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Sensor"
01759-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"ANALYSIS"
01759-metadata.xml,/metadata/idinfo/keywords/place/placekt,"Place Keywords"
01759-metadata.xml,/metadata/idinfo/keywords/place/placekey,"MONGU, ZAMBIA SOUTHERN AFRICA AFRICA"
01759-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"HUEMMRICH, K.F."
01759-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt;"
01759-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,"The Oak Ridge National Laboratory (ORNL) Distributed Active Archive Center (DAAC)"
01759-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
01759-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"+1(865)241-3952"
01759-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt;"
01759-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"ornldaac@ornl.gov"
01759-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer,"http://daac.ornl.gov/"
01759-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"PUBLIC"
01759-metadata.xml,/metadata/distinfo/resdesc,"Privette, J. L., M. M. Mukelabai, and K. F. Huemmrich. 2005. SAFARI 2000 FPAR TRAC Data for Mongu, Zambia, 1999-2002. Data set. Available on-line [http://daac.ornl.gov/] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. doi:10.3334/ORNLDAAC/784"
01759-metadata.xml,/metadata/metainfo/metd,"20050308"
01759-metadata.xml,/metadata/metainfo/metc/cntinfo/cntorgp/cntper,"ORNL DAAC Staff"
01759-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"ORNL DAAC Staff"
01759-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice,"+1(865)241-3952"
01759-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail,"ornldaac@ornl.gov"
01759-metadata.xml,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
01759-metadata.xml,/metadata/Local-Control-Number,"Created 2012 05 22 21 30 23 1331736623 by 160.91.11.44"
01759-metadata.xml,/metadata/mercury/begdate,"19990810"
01759-metadata.xml,/metadata/mercury/enddate,"20020223"
01759-metadata.xml,/metadata/mercury/Site_Information/Site,"MONGU, ZAMBIA SOUTHERN AFRICA AFRICA"
01759-metadata.xml,/metadata/mercury/Site_Information/Westernmost_Longitude,"22.0276"
01759-metadata.xml,/metadata/mercury/Site_Information/Easternmost_Longitude,"24.2773"
01759-metadata.xml,/metadata/mercury/Site_Information/Northernmost_Latitude,"-14.9342"
01759-metadata.xml,/metadata/mercury/Site_Information/Southernmost_Latitude,"-16.8667"
01759-metadata.xml,/metadata/mercury/Keywords,"PAR"
01759-metadata.xml,/metadata/mercury/Keywords,"FPAR"
01759-metadata.xml,/metadata/mercury/Keywords,"TRAC"
01759-metadata.xml,/metadata/mercury/Keywords,"CANOPY"
01759-metadata.xml,/metadata/mercury/Keywords,"EOSDIS"
01759-metadata.xml,/metadata/mercury/Keywords,"FORESTS"
01759-metadata.xml,/metadata/mercury/Keywords,"VEGETATION"
01759-metadata.xml,/metadata/mercury/Keywords,"SAFARI 2000"
01759-metadata.xml,/metadata/mercury/Keywords,"REFLECTANCE"
01759-metadata.xml,/metadata/mercury/Keywords,"TRANSMITTANCE"
01759-metadata.xml,/metadata/mercury/Keywords,"PHOTOSYNTHETICALLY ACTIVE RADATION"
01759-metadata.xml,/metadata/mercury/Keywords,"TRACING ARCHITECTURE AND RADIATION OF CANOPIES"
01759-metadata.xml,/metadata/mercury/Keywords,"FRACTION OF ABSORBED PHOTOSYNTHETICALLY ACTIVE RADIATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"FORESTS"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"ANALYSIS"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Term,"TERRESTRIAL ECOSYSTEMS"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"PHOTOSYNTHETICALLY ACTIVE RADIATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"PYRANOMETER"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"REFLECTANCE"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"PYRANOMETER"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC RADIATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"TRANSMITTANCE"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"PYRANOMETER"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Term,"ATMOSPHERIC RADIATION"
01759-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"ATMOSPHERE"
01759-metadata.xml,/metadata/mercury/Project,"SAFARI 2000"
01759-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|ANALYSIS|FORESTS"
01759-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|PYRANOMETER|PHOTOSYNTHETICALLY ACTIVE RADIATION"
01759-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|PYRANOMETER|REFLECTANCE"
01759-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|PYRANOMETER|TRANSMITTANCE"
01759-metadata.xml,/metadata/mercury/Principal_Investigator/Name,"HUEMMRICH, K.F."
01759-metadata.xml,/metadata/mercury/Principal_Investigator/Name,"MUKELABAI, M.M."
01759-metadata.xml,/metadata/mercury/Principal_Investigator/Name,"PRIVETTE, J.L."
01759-metadata.xml,/metadata/mercury/Data_Set_Link/URL,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=784"
01759-metadata.xml,/metadata/mercury/Data_Set_Link/Label,"SAFARI 2000 FPAR TRAC DATA FOR MONGU, ZAMBIA, 1999-2002"
01759-metadata.xml,/metadata/mercury/Documentation_Link/URL,"http://daac.ornl.gov//S2K/guides/mongu_fpar_trac.html"
01759-metadata.xml,/metadata/mercury/Documentation_Link/Label,"SAFARI 2000 FPAR TRAC DATA FOR MONGU, ZAMBIA, 1999-2002"
01759-metadata.xml,/metadata/mercury/OME_Software_Version,"/home/web/mercury/write_mercury_xml.pl"
01759-metadata.xml,/metadata/mercury/OME_DTD_Version,"mercury21.dtd"
01759-metadata.xml,/metadata/mercury/Contact_Person/Email,"ornldaac@ornl.gov"
01759-metadata.xml,/metadata/mercury/Contact_Person/Name,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
01759-metadata.xml,/metadata/mercury/Contact_Person/Phone,"+1(865)241-3952"
01759-metadata.xml,/metadata/mercury/File_ID,"784"
01759-metadata.xml,/metadata/mercury/MD_Entry_id,"s2k_fpar_trac"
01759-metadata.xml,/metadata/mercury/Spatial_Extent,"4.34754525"
01759-metadata.xml,/metadata/mercury/Search_Text_Link/URL,"http://daac.ornl.gov//S2K/guides/mongu_fpar_trac.html"
01759-metadata.xml,/metadata/mercury/Search_Text_Link/Label,"SAFARI 2000 FPAR TRAC DATA FOR MONGU, ZAMBIA, 1999-2002"
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"JACKSON, R.B."
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"MOONEY, H.A."
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"SCHULZE, E.-D."
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/title,"GLOBAL DISTRIBUTION OF FINE ROOT BIOMASS IN TERRESTRIAL ECOSYSTEMS"
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=658"
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/mercury_harvest/658.xml"
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/alt_onlink,"http://daac.ornl.gov/mercury_harvest/658.xml"
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov//VEGETATION/guides/fine_roots_biomass.html"
01760-metadata.xml,/metadata/idinfo/citation/citeinfo/geoform,"metadata"
01760-metadata.xml,/metadata/idinfo/descript/abstract,"A global data set of root biomass, rooting profiles, and concentrations nutrients in roots was compiled from the primary literature and used to study distributions of root properties. This data set consists of estimates of fine root biomass and specific area, site characteristics, and source references associated with two papers (Jackson et al. 1996 and 1997).Understanding and predicting ecosystem functioning (e.g., carbon and water fluxes) and the role of soils in carbon storage requires an accurate assessment of plant rooting distributions."
01760-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"19650101"
01760-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"19961231"
01760-metadata.xml,/metadata/idinfo/status/progress,"Complete"
01760-metadata.xml,/metadata/idinfo/status/update,"As appropriate"
01760-metadata.xml,/metadata/idinfo/spdom/bounding/westbc,"-160"
01760-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"175"
01760-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"75"
01760-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"-54"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"BIOMASS|WEIGHING BALANCE|FIELD INVESTIGATION"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"NUTRIENTS|ANALYSIS|LABORATORY"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"PLANT CHARACTERISTICS|STEEL MEASURING TAPE|FIELD INVESTIGATION"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"PLANT CHARACTERISTICS|ANALYSIS|FIELD INVESTIGATION"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"BIOMASS"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Source"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"FIELD INVESTIGATION"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Sensor"
01760-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"WEIGHING BALANCE"
01760-metadata.xml,/metadata/idinfo/keywords/place/placekt,"Place Keywords"
01760-metadata.xml,/metadata/idinfo/keywords/place/placekey,"GLOBAL"
01760-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"JACKSON, R.B."
01760-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt;"
01760-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,"The Oak Ridge National Laboratory (ORNL) Distributed Active Archive Center (DAAC)"
01760-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
01760-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"+1(865)241-3952"
01760-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt;"
01760-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"ornldaac@ornl.gov"
01760-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer,"http://daac.ornl.gov/"
01760-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"PUBLIC"
01760-metadata.xml,/metadata/distinfo/resdesc,"Jackson, R. B., H. A. Mooney, and E-D. Schulze. 2003. Global Distribution of Fine Root Biomass in Terrestrial Ecosystems. Data set. Available on-line [http://www.daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. doi:10.3334/ORNLDAAC/658"
01760-metadata.xml,/metadata/metainfo/metd,"20030409"
01760-metadata.xml,/metadata/metainfo/metc/cntinfo/cntorgp/cntper,"ORNL DAAC Staff"
01760-metadata.xml,/metadata/metainfo/metc/cntinfo/cntperp/cntper,"ORNL DAAC Staff"
01760-metadata.xml,/metadata/metainfo/metc/cntinfo/cntvoice,"+1(865)241-3952"
01760-metadata.xml,/metadata/metainfo/metc/cntinfo/cntemail,"ornldaac@ornl.gov"
01760-metadata.xml,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
01760-metadata.xml,/metadata/Local-Control-Number,"Created 2012 05 22 21 30 20 1331736620 by 160.91.11.44"
01760-metadata.xml,/metadata/mercury/begdate,"19650101"
01760-metadata.xml,/metadata/mercury/enddate,"19961231"
01760-metadata.xml,/metadata/mercury/Site_Information/Site,"GLOBAL"
01760-metadata.xml,/metadata/mercury/Site_Information/Westernmost_Longitude,"-160"
01760-metadata.xml,/metadata/mercury/Site_Information/Easternmost_Longitude,"175"
01760-metadata.xml,/metadata/mercury/Site_Information/Northernmost_Latitude,"75"
01760-metadata.xml,/metadata/mercury/Site_Information/Southernmost_Latitude,"-54"
01760-metadata.xml,/metadata/mercury/Keywords,"NUTRIENTS"
01760-metadata.xml,/metadata/mercury/Keywords,"FINE ROOTS"
01760-metadata.xml,/metadata/mercury/Keywords,"C:N:P RATIO"
01760-metadata.xml,/metadata/mercury/Keywords,"ROOT LENGTH"
01760-metadata.xml,/metadata/mercury/Keywords,"SURFACE AREA"
01760-metadata.xml,/metadata/mercury/Keywords,"ROOT BIOMASS"
01760-metadata.xml,/metadata/mercury/Keywords,"DEPTH DISTRIBUTIONS"
01760-metadata.xml,/metadata/mercury/Keywords,"GLOBAL BIOGEOCHEMICAL MODELS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"BIOMASS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"WEIGHING BALANCE"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"NUTRIENTS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"ANALYSIS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Source,"LABORATORY"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"PLANT CHARACTERISTICS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"STEEL MEASURING TAPE"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Parameter,"PLANT CHARACTERISTICS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Sensor,"ANALYSIS"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Source,"FIELD INVESTIGATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Term,"VEGETATION"
01760-metadata.xml,/metadata/mercury/Parameter_Description/Topic,"BIOSPHERE"
01760-metadata.xml,/metadata/mercury/Project,"VEGETATION COLLECTIONS"
01760-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|WEIGHING BALANCE|BIOMASS"
01760-metadata.xml,/metadata/mercury/Navpath,"LABORATORY|ANALYSIS|NUTRIENTS"
01760-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|STEEL MEASURING TAPE|PLANT CHARACTERISTICS"
01760-metadata.xml,/metadata/mercury/Navpath,"FIELD INVESTIGATION|ANALYSIS|PLANT CHARACTERISTICS"
01760-metadata.xml,/metadata/mercury/Principal_Investigator/Name,"JACKSON, R.B."
01760-metadata.xml,/metadata/mercury/Principal_Investigator/Name,"MOONEY, H.A."
01760-metadata.xml,/metadata/mercury/Principal_Investigator/Name,"SCHULZE, E.-D."
01760-metadata.xml,/metadata/mercury/Data_Set_Link/URL,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=658"
01760-metadata.xml,/metadata/mercury/Data_Set_Link/Label,"GLOBAL DISTRIBUTION OF FINE ROOT BIOMASS IN TERRESTRIAL ECOSYSTEMS"
01760-metadata.xml,/metadata/mercury/Documentation_Link/URL,"http://daac.ornl.gov//VEGETATION/guides/fine_roots_biomass.html"
01760-metadata.xml,/metadata/mercury/Documentation_Link/Label,"GLOBAL DISTRIBUTION OF FINE ROOT BIOMASS IN TERRESTRIAL ECOSYSTEMS"
01760-metadata.xml,/metadata/mercury/OME_Software_Version,"/home/web/mercury/write_mercury_xml.pl"
01760-metadata.xml,/metadata/mercury/OME_DTD_Version,"mercury21.dtd"
01760-metadata.xml,/metadata/mercury/Contact_Person/Email,"ornldaac@ornl.gov"
01760-metadata.xml,/metadata/mercury/Contact_Person/Name,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
01760-metadata.xml,/metadata/mercury/Contact_Person/Phone,"+1(865)241-3952"
01760-metadata.xml,/metadata/mercury/File_ID,"658"
01760-metadata.xml,/metadata/mercury/MD_Entry_id,"rootfine_biomass1997"
01760-metadata.xml,/metadata/mercury/Spatial_Extent,"43215"
01760-metadata.xml,/metadata/mercury/Search_Text_Link/URL,"http://daac.ornl.gov//VEGETATION/guides/fine_roots_biomass.html"
01760-metadata.xml,/metadata/mercury/Search_Text_Link/Label,"GLOBAL DISTRIBUTION OF FINE ROOT BIOMASS IN TERRESTRIAL ECOSYSTEMS"
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"KAPTUE, A.T."
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"HANAN, N.P."
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/origin,"PRIHODKO, L."
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/title,"Location and Permanency of Water Bodies in the African Sahel Region from 2003-2011"
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1269"
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov/mercury_harvest/1269.xml"
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/alt_onlink,"http://daac.ornl.gov/mercury_harvest/1269.xml"
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/onlink,"http://daac.ornl.gov//HYDROCLIMATOLOGY/guides/Sahel_Water_Bodies.html"
01761-metadata.xml,/metadata/idinfo/citation/citeinfo/geoform,"metadata"
01761-metadata.xml,/metadata/idinfo/descript/abstract,"This data set provides an estimate of the spatial and temporal extent of surface water at 250-m resolution over nine years (2003-2011) for the African Sahel region (10-20 degrees N) using imagery from the Moderate-resolution Imaging Spectroradiometer (MODIS). Water bodies were identified by a spectral analysis of MODIS vegetation indices with the aim to improve existing regional to global mapping products. This data set can be used to enhance the understanding of Earth system processes, and to support global change studies, agricultural planning, and disease prevention. These data provide a gridded (250-m) estimate of the number of years (during 2003-2011) that a pixel was covered by water. The data are presented in a single netCDF (*.nc) file."
01761-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"20030101"
01761-metadata.xml,/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"20111231"
01761-metadata.xml,/metadata/idinfo/status/progress,"Complete"
01761-metadata.xml,/metadata/idinfo/status/update,"As appropriate"
01761-metadata.xml,/metadata/idinfo/spdom/bounding/westbc,"-20"
01761-metadata.xml,/metadata/idinfo/spdom/bounding/eastbc,"40"
01761-metadata.xml,/metadata/idinfo/spdom/bounding/northbc,"20"
01761-metadata.xml,/metadata/idinfo/spdom/bounding/southbc,"10"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter_Sensor_Source"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"INUNDATION|MODIS (MODERATE-RESOLUTION IMAGING SPECTRORADIOMETER)|ANALYSIS"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"LAKES|MODIS (MODERATE-RESOLUTION IMAGING SPECTRORADIOMETER)|TERRA (MORNING EQUATORIAL CROSSING TIME SATELLITE)"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"TOTAL SURFACE WATER|MODIS (MODERATE-RESOLUTION IMAGING SPECTRORADIOMETER)|AQUA (AFTERNOON EQUATORIAL CROSSING TIME SATELLITE)"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Parameter"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"INUNDATION"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Source"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"ANALYSIS"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekt,"Sensor"
01761-metadata.xml,/metadata/idinfo/keywords/theme/themekey,"MODIS (MODERATE-RESOLUTION IMAGING SPECTRORADIOMETER)"
01761-metadata.xml,/metadata/idinfo/keywords/place/placekt,"Place Keywords"
01761-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntperp/cntper,"KAPTUE, A.T."
01761-metadata.xml,/metadata/idinfo/ptcontac/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt;"
01761-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntorg,"The Oak Ridge National Laboratory (ORNL) Distributed Active Archive Center (DAAC)"
01761-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntperp/cntper,"ORNL DAAC User Services Office Oak Ridge National Laboratory Oak Ridge, Tennessee 37831 USA FAX: +1(865)574-4665"
01761-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntvoice,"+1(865)241-3952"
01761-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntfax,"6.1.10.8 Contact Electronic Mail: INTERNET &gt;"
01761-metadata.xml,/metadata/distinfo/distrib/cntinfo/cntemail,"ornldaac@ornl.gov"
01761-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer,"http://daac.ornl.gov/"
01761-metadata.xml,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/accinstr,"PUBLIC"
01761-metadata.xml,/metadata/distinfo/resdesc,"Kaptue, A.T., N.P. Hanan, and L. Prihodko. 2015. Location and Permanency of Water Bodies in the African Sahel Region from 2003-2011. Data set. Available on-line [http://daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, USA. http://dx.doi.org/10.3334/ORNLDAAC/1269"
01761-metadata.xml,/metadata/metainfo/metd,"20150127"
