Record,XPath,Content
MB2LME.xml,/DIF/Data_Center/Data_Center_Name/Long_Name,"Atmospheric Science Data Center, Science Directorate, Langley Research Center, NASA"
MB2LME.xml,/DIF/Data_Center/Data_Center_URL,"http://eosweb.larc.nasa.gov/"
MB2LME.xml,/DIF/Data_Center/Data_Set_ID,"MISR Level 1B2 Local Mode Ellipsoid Radiance Data V002"
MB2LME.xml,/DIF/Data_Center/Personnel/Role,"DATA CENTER CONTACT"
MB2LME.xml,/DIF/Data_Center/Personnel/First_Name,"ASDC"
MB2LME.xml,/DIF/Data_Center/Personnel/Last_Name,"USER SERVICES"
MB2LME.xml,/DIF/Data_Center/Personnel/Email,"support-asdc@earthdata.nasa.gov"
MB2LME.xml,/DIF/Data_Center/Personnel/Phone,"757-864-8656"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"NASA Langley Atmospheric Science Data Center"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"User and Data Services"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"NASA Langley Research Center"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"Mail Stop 157D"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/City,"Hampton"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Province_or_State,"VA"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Postal_Code,"23681-2199"
MB2LME.xml,/DIF/Data_Center/Personnel/Contact_Address/Country,"USA"
MB2LME.xml,/DIF/Reference/Author,"Various Authors"
MB2LME.xml,/DIF/Reference/Publication_Date,"Various Dates"
MB2LME.xml,/DIF/Reference/Title,"A complete list of references can be found on the MISR web site's Publications page."
MB2LME.xml,/DIF/Reference/Online_Resource,"http://misr.jpl.nasa.gov/publications/peerReviewed/"
MB2LME.xml,/DIF/Reference/Author,"Diner, D.J., J.C. Beckert, T.H. Reilly, C.J. Bruegge, J.E. Conel, R. Kahn, J.V. Martonchik, T.P. Ackerman, R. Davies, S.A.W. Gerstl, H.R. Gordon, J-P. Muller, R.B. Myneni, R.J. Sellers, B. Pinty, and M.M. Verstraete"
MB2LME.xml,/DIF/Reference/Publication_Date,"1988"
MB2LME.xml,/DIF/Reference/Title,"Multiangle Imaging SpectroRadiometer (MISR) description and experiment overview."
MB2LME.xml,/DIF/Reference/Series,"IEEE Trans. Geosci. Rem. Sens."
MB2LME.xml,/DIF/Reference/Volume,"Vol. 36"
MB2LME.xml,/DIF/Reference/Pages,"pp 1072-1087"
MB2LME.xml,/DIF/Summary/Abstract,"MISR Level 1B2 Local Mode Ellipsoid Data product is ellipsoid projected TOA radiance, resampled to WGS84 ellipsoid for distinct 300 km downtrack by 360 km crosstrack local modes sites. The MISR Level 1B2 Ellipsoid data product is part of the georectified radiance product. The TOA radiances are calibrated and geometric corrections applied and then the radiances are projected to a Space Oblique Mercator map grid. The ellipsoid-projected TOA radiances are resampled at the surface reference ellipsoid (WGS84) The MISR instrument consists of nine pushbroom cameras which measure radiance in four spectral bands. Global coverage is achieved in nine days. The cameras are arranged with one camera pointing toward the nadir, four cameras pointing forward and four cameras pointing aftward. It takes 7 minutes for all nine cameras to view the same surface location. The view angles relative to the surface reference ellipsoid, are 0, 26.1, 45.6, 60.0, and 70.5 degrees. The spectral band shapes are nominally Gaussian, centered at 443, 555, 670, and 865 nm."
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"750f6c61-0f15-4185-94d8-c029dec04bc5"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"GET DATA"
MB2LME.xml,/DIF/Related_URL/URL,"http://l0dup05.larc.nasa.gov/MISR/cgi-bin/MISR/main.cgi"
MB2LME.xml,/DIF/Related_URL/Description,"MISR Order and Customization Tool"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"3779ec72-c1e0-4a0f-aff8-8e2a2a7af486"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"GET DATA"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Subtype,"EOSDIS DATA POOL"
MB2LME.xml,/DIF/Related_URL/URL,"ftp://l5eil01.larc.nasa.gov/MISR/MB2LME.002/"
MB2LME.xml,/DIF/Related_URL/Description,"Access MB2LME via Data Pool"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"62919237-f020-4f9d-abcb-3d46b9b021e6"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"GET DATA"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Subtype,"OPENDAP DIRECTORY (DODS)"
MB2LME.xml,/DIF/Related_URL/URL,"http://l0dup05.larc.nasa.gov/opendap/level1/MISR/contents.html"
MB2LME.xml,/DIF/Related_URL/Description,"Access MISR Level 1 data via OPeNDAP"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"5cb9c24e-1afe-471d-9f1a-808d390ab623"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"GET DATA"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Subtype,"REVERB"
MB2LME.xml,/DIF/Related_URL/URL,"http://reverb.echo.nasa.gov/reverb/#utf8=%E2%9C%93&spatial_map=satellite&spatial_type=rectangle&keywords=MB2LME"
MB2LME.xml,/DIF/Related_URL/Description,"Access MB2LME via Reverb"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"9d75fcf8-fa66-41e3-bcf1-1944377d0711"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"GET DATA"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Subtype,"ECHO"
MB2LME.xml,/DIF/Related_URL/URL,"http://reverb.echo.nasa.gov/reverb/#utf8=%E2%9C%93&spatial_map=satellite&spatial_type=rectangle&keywords=MB2LME2"
MB2LME.xml,/DIF/Related_URL/Description,"Refine your granule search with ECHO's next generation Earth Science discovery tool (Reverb) using information from this record."
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"6e72d128-7d28-4bd0-bac0-8c5ffd8b31f1"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"VIEW PROJECT HOME PAGE"
MB2LME.xml,/DIF/Related_URL/URL,"http://misr.jpl.nasa.gov/"
MB2LME.xml,/DIF/Related_URL/Description,"MISR Project Home Page"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"5ec1bb9d-0efc-4099-9b31-ec791bbd8145"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"VIEW RELATED INFORMATION"
MB2LME.xml,/DIF/Related_URL/URL,"https://eosweb.larc.nasa.gov/project/misr/misr_table"
MB2LME.xml,/DIF/Related_URL/Description,"Access all MISR data products and additional product information"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"5ec1bb9d-0efc-4099-9b31-ec791bbd8145"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"VIEW RELATED INFORMATION"
MB2LME.xml,/DIF/Related_URL/URL,"https://eosweb.larc.nasa.gov/project/misr/dps"
MB2LME.xml,/DIF/Related_URL/Description,"Data Product Specifications for all data products"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"5ec1bb9d-0efc-4099-9b31-ec791bbd8145"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"VIEW RELATED INFORMATION"
MB2LME.xml,/DIF/Related_URL/URL,"https://eosweb.larc.nasa.gov/project/misr/dps/specific_products"
MB2LME.xml,/DIF/Related_URL/Description,"Data Product Specifications for specific products"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"5ec1bb9d-0efc-4099-9b31-ec791bbd8145"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"VIEW RELATED INFORMATION"
MB2LME.xml,/DIF/Related_URL/URL,"https://eosweb.larc.nasa.gov/project/misr/quality_summaries/misr_qual_stmts_current"
MB2LME.xml,/DIF/Related_URL/URL,"https://eosweb.larc.nasa.gov/project/misr/quality_summaries/misr_qual_stmts_new"
MB2LME.xml,/DIF/Related_URL/Description,"MISR data quality statements (current and new)"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/@uuid,"5ec1bb9d-0efc-4099-9b31-ec791bbd8145"
MB2LME.xml,/DIF/Related_URL/URL_Content_Type/Type,"VIEW RELATED INFORMATION"
MB2LME.xml,/DIF/Related_URL/URL,"http://eospso.gsfc.nasa.gov/atbd-category/45"
MB2LME.xml,/DIF/Related_URL/Description,"ATBDs"
MB2LME.xml,/DIF/IDN_Node/@uuid,"9ae20472-ba4c-4b01-8d97-857b73fa3c95"
MB2LME.xml,/DIF/IDN_Node/Short_Name,"USA/NASA"
MB2LME.xml,/DIF/IDN_Node/@uuid,"2efb470f-61f8-4046-b2ee-ebed27e2f310"
MB2LME.xml,/DIF/IDN_Node/Short_Name,"ECHO"
MB2LME.xml,/DIF/Originating_Metadata_Node,"GCMD"
MB2LME.xml,/DIF/Metadata_Name,"CEOS IDN DIF"
MB2LME.xml,/DIF/Metadata_Version,"VERSION 9.8.4"
MB2LME.xml,/DIF/DIF_Creation_Date,"2013-07-22"
MB2LME.xml,/DIF/Last_DIF_Revision_Date,"2013-12-27"
MB2LME.xml,/DIF/DIF_Revision_History,"2011-07-15, K. Mason - Updated for Version 2."
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Group,"gov.nasa.gsfc.gcmd"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Name,"link_notification.contact"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Update_Date,"2014-01-15 16:47:45"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Value,"emily.a.northup@nasa.gov"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Group,"gov.nasa.gsfc.gcmd"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Name,"metadata.extraction_date"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Value,"2015-01-20 09:58:49"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Group,"gov.nasa.gsfc.gcmd"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Name,"metadata.keyword_version"
MB2LME.xml,/DIF/Extended_Metadata/Metadata/Value,"8.0"
MB2LMT.xml,/DIF/@xsi:schemaLocation,"http://gcmd.gsfc.nasa.gov/Aboutus/xml/dif/ http://gcmd.gsfc.nasa.gov/Aboutus/xml/dif/dif_v9.9.3.xsd"
MB2LMT.xml,/DIF/Entry_ID,"MB2LMT2"
MB2LMT.xml,/DIF/Entry_Title,"MISR Level 1B2 Local Mode Terrain Radiance Data V002"
MB2LMT.xml,/DIF/Personnel/Role,"DIF AUTHOR"
MB2LMT.xml,/DIF/Personnel/First_Name,"ASDC"
MB2LMT.xml,/DIF/Personnel/Last_Name,"USER SERVICES"
MB2LMT.xml,/DIF/Personnel/Email,"support-asdc@earthdata.nasa.gov"
MB2LMT.xml,/DIF/Personnel/Phone,"757-864-8656"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Address,"NASA Langley Atmospheric Science Data Center"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Address,"User and Data Services"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Address,"NASA Langley Research Center"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Address,"Mail Stop 157D"
MB2LMT.xml,/DIF/Personnel/Contact_Address/City,"Hampton"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Province_or_State,"VA"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Postal_Code,"23681-2199"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Country,"USA"
MB2LMT.xml,/DIF/Personnel/Role,"INVESTIGATOR"
MB2LMT.xml,/DIF/Personnel/First_Name,"DAVID, DR."
MB2LMT.xml,/DIF/Personnel/Middle_Name,"J."
MB2LMT.xml,/DIF/Personnel/Last_Name,"DINER"
MB2LMT.xml,/DIF/Personnel/Email,"david.j.diner@nasa.gov"
MB2LMT.xml,/DIF/Personnel/Phone,"818-354-6319"
MB2LMT.xml,/DIF/Personnel/Fax,"818-393-4616"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Address,"Jet Propulsion Laboratory"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Address,"4800 Oak Grove Drive"
MB2LMT.xml,/DIF/Personnel/Contact_Address/City,"Pasadena"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Province_or_State,"CA"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Postal_Code,"91109-8099"
MB2LMT.xml,/DIF/Personnel/Contact_Address/Country,"USA"
MB2LMT.xml,/DIF/Parameters/@uuid,"03f0c0a3-04a7-4ef8-8ec0-3c2266510815"
MB2LMT.xml,/DIF/Parameters/Category,"EARTH SCIENCE"
MB2LMT.xml,/DIF/Parameters/Topic,"SPECTRAL/ENGINEERING"
MB2LMT.xml,/DIF/Parameters/Term,"VISIBLE WAVELENGTHS"
MB2LMT.xml,/DIF/Parameters/Variable_Level_1,"VISIBLE IMAGERY"
MB2LMT.xml,/DIF/Parameters/@uuid,"c5ff6f39-0c35-488a-96f2-f3498c678e45"
MB2LMT.xml,/DIF/Parameters/Category,"EARTH SCIENCE"
MB2LMT.xml,/DIF/Parameters/Topic,"SPECTRAL/ENGINEERING"
MB2LMT.xml,/DIF/Parameters/Term,"VISIBLE WAVELENGTHS"
MB2LMT.xml,/DIF/ISO_Topic_Category,"IMAGERY/BASE MAPS/EARTH COVER"
MB2LMT.xml,/DIF/ISO_Topic_Category/@uuid,"26ebb539-cae2-4961-9252-7f367642fa57"
MB2LMT.xml,/DIF/Keyword,"EOSDIS"
MB2LMT.xml,/DIF/Keyword,"RADIANCE"
MB2LMT.xml,/DIF/Keyword,"NEAR IR WAVELENGTHS"
MB2LMT.xml,/DIF/Keyword,"NEAR IR IMAGERY"
MB2LMT.xml,/DIF/Keyword,"SURFACE PROJECTED TOA RADIANCE"
MB2LMT.xml,/DIF/Keyword,"TOA"
MB2LMT.xml,/DIF/Keyword,"SPECTRAL BANDS"
MB2LMT.xml,/DIF/Keyword,"IMAGERY"
MB2LMT.xml,/DIF/Sensor_Name/@uuid,"6c0e547e-70cc-47db-8c8c-97c5ba73f1da"
MB2LMT.xml,/DIF/Sensor_Name/Short_Name,"Cameras"
MB2LMT.xml,/DIF/Sensor_Name/@uuid,"6f912d59-3932-4f05-8924-20628d508b84"
MB2LMT.xml,/DIF/Sensor_Name/Short_Name,"MISR"
MB2LMT.xml,/DIF/Sensor_Name/Long_Name,"Multi-Angle Imaging SpectroRadiometer"
MB2LMT.xml,/DIF/Source_Name/@uuid,"80eca755-c564-4616-b910-a4c4387b7c54"
MB2LMT.xml,/DIF/Source_Name/Short_Name,"TERRA"
MB2LMT.xml,/DIF/Source_Name/Long_Name,"Earth Observing System, TERRA (AM-1)"
MB2LMT.xml,/DIF/Temporal_Coverage/Start_Date,"2000-03-01"
MB2LMT.xml,/DIF/Data_Set_Progress,"IN WORK"
MB2LMT.xml,/DIF/Spatial_Coverage/Southernmost_Latitude,"-90.0"
MB2LMT.xml,/DIF/Spatial_Coverage/Northernmost_Latitude,"90.0"
MB2LMT.xml,/DIF/Spatial_Coverage/Westernmost_Longitude,"-180.0"
MB2LMT.xml,/DIF/Spatial_Coverage/Easternmost_Longitude,"180.0"
MB2LMT.xml,/DIF/Location/@uuid,"51e3593f-4b42-4141-972e-96666c479f9c"
MB2LMT.xml,/DIF/Location/Location_Category,"GEOGRAPHIC REGION"
MB2LMT.xml,/DIF/Location/Location_Type,"GLOBAL"
MB2LMT.xml,/DIF/Data_Resolution/Latitude_Resolution,"275 m for red band only"
MB2LMT.xml,/DIF/Data_Resolution/Longitude_Resolution,"275 m for red band only"
MB2LMT.xml,/DIF/Data_Resolution/Horizontal_Resolution_Range,"1 km - < 10 km or approximately .01 degree - < .09 degree"
MB2LMT.xml,/DIF/Data_Resolution/Horizontal_Resolution_Range/@uuid,"6dd8224f-944e-4798-ac48-44c23a567eeb"
MB2LMT.xml,/DIF/Data_Resolution/Temporal_Resolution,"about 15 orbits/day"
MB2LMT.xml,/DIF/Data_Resolution/Temporal_Resolution_Range,"Daily - < Weekly"
MB2LMT.xml,/DIF/Data_Resolution/Temporal_Resolution_Range/@uuid,"1ac968ef-a90a-4ffc-adbf-ea0c0d69a7f9"
MB2LMT.xml,/DIF/Project/@uuid,"4dac8541-0c69-4cd5-ae70-eb8819f39715"
MB2LMT.xml,/DIF/Project/Short_Name,"EOSDIS"
MB2LMT.xml,/DIF/Project/Long_Name,"Earth Observing System Data Information System"
MB2LMT.xml,/DIF/Project/@uuid,"5f139d40-4050-4a8e-bd2b-fcae1cfe3d01"
MB2LMT.xml,/DIF/Project/Short_Name,"ESIP"
MB2LMT.xml,/DIF/Project/Long_Name,"Earth Science Information Partners Program"
MB2LMT.xml,/DIF/Project/@uuid,"be54c899-6ca6-49f5-8c64-5def73e16976"
MB2LMT.xml,/DIF/Project/Short_Name,"MISR"
MB2LMT.xml,/DIF/Project/Long_Name,"Multi-angle Imaging SpectroRadiometer"
MB2LMT.xml,/DIF/Project/@uuid,"90246f7d-8153-4ed4-92ec-16235bde5c71"
MB2LMT.xml,/DIF/Project/Short_Name,"CWIC"
MB2LMT.xml,/DIF/Project/Long_Name,"CEOS WGISS Integrated Catalog"
MB2LMT.xml,/DIF/Data_Center/Data_Center_Name/@uuid,"3c8bb104-a04e-4be2-bc88-82b7ef1adc6d"
MB2LMT.xml,/DIF/Data_Center/Data_Center_Name/Short_Name,"NASA/LARC/SD/ASDC"
MB2LMT.xml,/DIF/Data_Center/Data_Center_Name/Long_Name,"Atmospheric Science Data Center, Science Directorate, Langley Research Center, NASA"
MB2LMT.xml,/DIF/Data_Center/Data_Center_URL,"http://eosweb.larc.nasa.gov/"
MB2LMT.xml,/DIF/Data_Center/Data_Set_ID,"MISR Level 1B2 Local Mode Terrain Radiance Data V002"
MB2LMT.xml,/DIF/Data_Center/Personnel/Role,"DATA CENTER CONTACT"
MB2LMT.xml,/DIF/Data_Center/Personnel/First_Name,"ASDC"
MB2LMT.xml,/DIF/Data_Center/Personnel/Last_Name,"USER SERVICES"
MB2LMT.xml,/DIF/Data_Center/Personnel/Email,"support-asdc@earthdata.nasa.gov"
MB2LMT.xml,/DIF/Data_Center/Personnel/Phone,"757-864-8656"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"NASA Langley Atmospheric Science Data Center"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"User and Data Services"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"NASA Langley Research Center"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Address,"Mail Stop 157D"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/City,"Hampton"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Province_or_State,"VA"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Postal_Code,"23681-2199"
MB2LMT.xml,/DIF/Data_Center/Personnel/Contact_Address/Country,"USA"
MB2LMT.xml,/DIF/Reference/Author,"Various Authors"
MB2LMT.xml,/DIF/Reference/Publication_Date,"Various Dates"
MB2LMT.xml,/DIF/Reference/Title,"A complete list of references can be found on the MISR web site's Publications page."
MB2LMT.xml,/DIF/Reference/Online_Resource,"http://misr.jpl.nasa.gov/publications/peerReviewed/"
MB2LMT.xml,/DIF/Reference/Author,"Diner, D.J., J.C. Beckert, T.H. Reilly, C.J. Bruegge, J.E. Conel, R. Kahn, J.V. Martonchik, T.P. Ackerman, R. Davies, S.A.W. Gerstl, H.R. Gordon, J-P. Muller, R.B. Myneni, R.J. Sellers, B. Pinty, and M.M. Verstraete"
MB2LMT.xml,/DIF/Reference/Publication_Date,"1988"
MB2LMT.xml,/DIF/Reference/Title,"Multiangle Imaging SpectroRadiometer (MISR) description and experiment overview."
MB2LMT.xml,/DIF/Reference/Series,"IEEE Trans. Geosci. Rem. Sens."
MB2LMT.xml,/DIF/Reference/Volume,"Vol. 36"
MB2LMT.xml,/DIF/Reference/Pages,"pp 1072-1087"
