Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword,"Blue Ridge Parkway",/metadata/idinfo/keywords/place/placekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:place/csdgm:placekey"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Rights,"none",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Access Constraints,"none",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Rights,"none",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Use Constraints,"none",/metadata/idinfo/useconst,"/csdgm:metadata/csdgm:idinfo/csdgm:useconst"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Contact,"Mark W. Carter U.S. Geological Survey mailing and physical Mail Stop 926A, 12201 Sunrise Valley Dr Reston VA 20192 United States of America 703-648-6910 mcarter@usgs.gov",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Quality Statement,"No formal attribute accuracy tests were conducted No formal logical accuracy tests were conducted Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. No formal positional accuracy tests were conducted No formal positional accuracy tests were conducted Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A. Unknown",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Quality Description,"No formal attribute accuracy tests were conducted No formal logical accuracy tests were conducted Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. No formal positional accuracy tests were conducted No formal positional accuracy tests were conducted Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A. Unknown",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Distribution,"U.S. Geological Survey - ScienceBase mailing address Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 United States of America 1-888-275-8747 Any use of trade, firm, or product names is for descriptive purposes only and does not imply endorsement by the U.S. Government. Although this information product, for the most part, is in the public domain, it also contains copyrighted materials as noted in the text. Permission to reproduce copyrighted items must be secured from the copyright owner whenever applicable. The data have been approved for release and publication by the U.S. Geological Survey (USGS). Although the data have been subjected to rigorous review and are substantially complete, the USGS reserves the right to revise the data pursuant to further analysis and review. Furthermore, the data are released on the condition that neither the USGS nor the U.S. Government may be held liable for any damages resulting from authorized or unauthorized use. Although the data have been processed successfully on a computer system at the U.S. Geological Survey, no warranty expressed or implied is made regarding the display or utility of the data on any other system, or for general or scientific purposes, nor shall the act of distribution constitute any such warranty. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. Users of the data are advised to read all metadata and associated documentation thoroughly to understand appropriate use and data limitations. JPG http://dx.doi.org/10.5066/F7DN434F None. No fees are applicable for obtaining the data set.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Modified Date,"20160224",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Contact,"Mark W. Carter U.S. Geological Survey Research Geologist mailing and physical Mail Stop 926A, 12201 Sunrise Valley Dr Reston VA 20192 United States of America 703-648-6910 mcarter@usgs.gov",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Language,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Standard Citation,"FGDC Content Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdn"
ScienceBase,CSDGM,Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Standard Version,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,"/csdgm:metadata/csdgm:metainfo/csdgm:metstdv"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Resource Citation,"J. R. Olson C. P. Hawkins 20140723 Geophysical Characteristics of the Conterminous United States: Lithology - Major Oxides Data http://dx.doi.org/10.5066/F7X0653P",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Abstract,"This workbook summarizes geochemical data for each lithology contained within the USGS Preliminary Integrated Geologic Map Databases for the United States (Open File Reports 2004-1355, 2005-1305, 2005-1323, 2005-1324, 2005-1325, 2005-1351, and 2006-1272). The geochemical attributes in the “Lith Summary” spreadsheet (tab) are measures of central tendency for all whole rock analyses publically available at the time of creation for 279 lithologies, reported as percent oxide. Further details on how data were summarized and sources for geochemical data are contained in the “ReadMe” spreadsheet (tab).",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Purpose,"The summarized geochemical data contained in the “Lith Summary” spreadsheet (tab) is used to translate lithologies in state geologic maps into maps of continuous chemical characteristics (see Geochemical and Geophysical Characteristics of the Conterminous United States, http://dx.doi.org/10.5066/F7X0653P).",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Unknown,"20140723",/metadata/idinfo/timeperd/timeinfo/sngdate/caldate,Undefined
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Unknown,"publication date",/metadata/idinfo/timeperd/current,Undefined
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Resource Status,"Complete None planned",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Theme Keyword,"Bedrock",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Keyword,"Bedrock",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Theme Keyword,"Geology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Keyword,"Geology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Theme Keyword,"Geochemical",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Keyword,"Geochemical",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Resource Contact,"Desert Research Institute John Olson Mailing and Physical 755 E. Flamingo Rd. Las Vegas NV 89119 435-770-4533 john.olson@dri.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Contributor Name,"Olson, J.R. and C.P. Hawkins",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Acknowledgement,"Olson, J.R. and C.P. Hawkins",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Unknown,"Environment as of Metadata Creation: Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; Esri ArcGIS 10.1 (Build 3143) Service Pack 1 (Build 10.1.1.3143)",/metadata/idinfo/native,Undefined
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Quality Statement,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details.",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Resource Quality Description,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details.",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Resource Distribution,"U.S. Geological Survey - ScienceBase Mailing and Physical Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 1-888-275-8747 sciencebase@usgs.gov Distributor assumes no liability for misuse of data. Excel Workbook http://dx.doi.org/10.5066/F7X0653P None. No fees are applicable for obtaining the data set.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Metadata Modified Date,"20160311",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
ScienceBase,CSDGM,Lith-MajorOxides_FGDC.xml,Metadata Contact,"J.R. Olson Mailing and Physical 755 E. Flamingo Road Las Vegas NV 89119 435-770-4533",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Resource Citation,"J. R. Olson C. P. Hawkins 20140723 Geophysical Characteristics of the Conterminous United States: Lithology - Nutrient Source Data http://dx.doi.org/10.5066/F7X0653P",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Abstract,"This workbook summarizes nutrient geochemical data for each lithology contained within the USGS Preliminary Integrated Geologic Map Databases for the United States (Open File Reports 2004-1355, 2005-1305, 2005-1323, 2005-1324, 2005-1325, 2005-1351, and 2006-1272). The geochemical attributes in the “Lith Summary” spreadsheet (tab) are measures of central tendency for all whole rock analyses publically available at the time of creation for 284 lithologies, reported as percent sulfur and nitrogen. Further details on how data were summarized and sources for geochemical data are contained in the “ReadMe” spreadsheet (tab).",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Purpose,"The summarized geochemical data contained in the “Lith Summary” spreadsheet (tab) is used to translate lithologies in state geologic maps into maps of continuous chemical characteristics (see Geochemical and Geophysical Characteristics of the Conterminous United States, http://dx.doi.org/10.5066/F7X0653P).",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Unknown,"20140723",/metadata/idinfo/timeperd/timeinfo/sngdate/caldate,Undefined
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Unknown,"publication date",/metadata/idinfo/timeperd/current,Undefined
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Resource Status,"Complete None planned",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Theme Keyword,"Bedrock",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Keyword,"Bedrock",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Theme Keyword,"Geology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Keyword,"Geology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Theme Keyword,"Geochemical",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Keyword,"Geochemical",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Resource Contact,"Desert Research Institute John Olson Mailing and Physical 755 E. Flamingo Rd. Las Vegas NV 89119 435-770-4533 john.olson@dri.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Contributor Name,"Olson, J.R. and C.P. Hawkins",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Acknowledgement,"Olson, J.R. and C.P. Hawkins",/metadata/idinfo/datacred,"/csdgm:metadata/csdgm:idinfo/csdgm:datacred"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Unknown,"Environment as of Metadata Creation: Microsoft Windows 7 Version 6.1 (Build 7601) Service Pack 1; Esri ArcGIS 10.1 (Build 3143) Service Pack 1 (Build 10.1.1.3143)",/metadata/idinfo/native,Undefined
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Quality Statement,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details.",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Resource Quality Description,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details.",/metadata/dataqual,"/csdgm:metadata/csdgm:dataqual"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Resource Distribution,"U.S. Geological Survey - ScienceBase Mailing and Physical Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 1-888-275-8747 sciencebase@usgs.gov Distributor assumes no liability for misuse of data. Excel Workbook http://dx.doi.org/10.5066/F7X0653P None. No fees are applicable for obtaining the data set.",/metadata/distinfo,"/csdgm:metadata/csdgm:distinfo"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Metadata Modified Date,"20160311",/metadata/metainfo/metd,"/csdgm:metadata/csdgm:metainfo/csdgm:metd"
ScienceBase,CSDGM,Lith-Nutrient_FGDC.xml,Metadata Contact,"J.R. Olson Mailing and Physical 755 E. Flamingo Road Las Vegas NV 89119 435-770-4533",/metadata/metainfo/metc/cntinfo,"/csdgm:metadata/csdgm:metainfo/csdgm:metc/csdgm:cntinfo"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Resource Citation,"J. R. Olson C. P. Hawkins 20140723 Geophysical Characteristics of the Conterminous United States: Lithology - Physical Source Data http://dx.doi.org/10.5066/F7X0653P",/metadata/idinfo/citation/citeinfo,"/csdgm:metadata/csdgm:idinfo/csdgm:citation/csdgm:citeinfo"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Abstract,"This workbook summarizes geophysical data for each lithology contained within the USGS Preliminary Integrated Geologic Map Databases for the United States (Open File Reports 2004-1355, 2005-1305, 2005-1323, 2005-1324, 2005-1325, 2005-1351, and 2006-1272). The geophysical attributes in the “Lith Summary” spreadsheet (tab) are measures of central tendency for all publically available measurements at the time of creation for 251 lithologies, reported as rock uniaxial compressive strength measured in megapascals (MPa) and hydraulic conductivity to water measured in micrometers/second. Further details on how data were summarized and sources for geochemical data are contained in the “ReadMe” spreadsheet (tab).",/metadata/idinfo/descript/abstract,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:abstract"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Purpose,"The summarized geochemical data contained in the “Lith Summary” spreadsheet (tab) is used to translate lithologies in state geologic maps into maps of continuous chemical characteristics (see Geochemical and Geophysical Characteristics of the Conterminous United States, http://dx.doi.org/10.5066/F7X0653P).",/metadata/idinfo/descript/purpose,"/csdgm:metadata/csdgm:idinfo/csdgm:descript/csdgm:purpose"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Unknown,"20140723",/metadata/idinfo/timeperd/timeinfo/sngdate/caldate,Undefined
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Unknown,"publication date",/metadata/idinfo/timeperd/current,Undefined
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Resource Status,"Complete None planned",/metadata/idinfo/status,"/csdgm:metadata/csdgm:idinfo/csdgm:status"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Theme Keyword,"Bedrock",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Keyword,"Bedrock",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Theme Keyword,"uniaxial compressive strength",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Keyword,"uniaxial compressive strength",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Theme Keyword,"hydraulic conductivity",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Keyword,"hydraulic conductivity",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Theme Keyword,"Geology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Keyword,"Geology",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Theme Keyword,"Geophysical",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Keyword,"Geophysical",/metadata/idinfo/keywords/theme/themekey,"/csdgm:metadata/csdgm:idinfo/csdgm:keywords/csdgm:theme/csdgm:themekey"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Rights,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Resource Access Constraints,"None",/metadata/idinfo/accconst,"/csdgm:metadata/csdgm:idinfo/csdgm:accconst"
ScienceBase,CSDGM,Lith-Physical_FGDC.xml,Resource Contact,"Desert Research Institute John Olson Mailing and Physical 755 E. Flamingo Rd. Las Vegas NV 89119 435-770-4533 john.olson@dri.edu",/metadata/idinfo/ptcontac,"/csdgm:metadata/csdgm:idinfo/csdgm:ptcontac"
