Record,Concept,XPath,Content
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"1-888-275-8747"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"703-648-6910"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"Mark W. Carter"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"2016"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Publisher,/metadata/idinfo/citation/citeinfo/pubinfo/publish,"U.S. Geological Survey"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Publisher Location,/metadata/idinfo/citation/citeinfo/pubinfo/pubplace,"Restion, VA"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Presentation Form,/metadata/idinfo/citation/citeinfo/geoform,"JPG"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"Mark W. Carter 2016 Photographs from the Blue Ridge Parkway in Virginia (Laurel Fork region) JPG Restion, VA U.S. Geological Survey http://dx.doi.org/10.5066/F7DN434F"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Purpose,/metadata/idinfo/descript/purpose,"The purpose of this dataset is to provide photographs taken by the author during the course of geologic mapping along the Blue Ridge Parkway in Virginia."
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Lineage Statement,/metadata/dataqual/lineage,"Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A. Unknown"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"36.538440594"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"38.046603894"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-80.936999864"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-78.86015197"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Virginia"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Blue Ridge Parkway"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,"Geographic Names Information System"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,"None"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"Mark W. Carter"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"Mark W. Carter"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7DN434F"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Modified Date,/metadata/metainfo/metd,"20160224"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-80.936999864 -78.86015197 38.046603894 36.538440594"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"JPG"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Rights,/metadata/idinfo/accconst,"none"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Rights,/metadata/idinfo/useconst,"none"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"ISO 19115"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"USGS Thesaurus"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Access Constraints,/metadata/idinfo/accconst,"none"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Use Constraints,/metadata/idinfo/useconst,"none"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Distribution Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"JPG"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"U.S. Geological Survey - ScienceBase mailing address Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 United States of America 1-888-275-8747"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Temporal Extent,/metadata/idinfo/timeperd/timeinfo/rngdates,"2009 2013"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Lineage,/metadata/dataqual/lineage,"Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A. Unknown"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7DN434F"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Standard Citation,/metadata/metainfo/metstdn,"FGDC Content Standard for Digital Geospatial Metadata"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Metadata Standard Version,/metadata/metainfo/metstdv,"FGDC-STD-001-1998"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Quality Statement,/metadata/dataqual,"No formal attribute accuracy tests were conducted No formal logical accuracy tests were conducted Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. No formal positional accuracy tests were conducted No formal positional accuracy tests were conducted Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A. Unknown"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Update Frequency,/metadata/idinfo/status/update,"Not planned"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Distribution Liability,/metadata/distinfo/distliab,"Any use of trade, firm, or product names is for descriptive purposes only and does not imply endorsement by the U.S. Government. Although this information product, for the most part, is in the public domain, it also contains copyrighted materials as noted in the text. Permission to reproduce copyrighted items must be secured from the copyright owner whenever applicable. The data have been approved for release and publication by the U.S. Geological Survey (USGS). Although the data have been subjected to rigorous review and are substantially complete, the USGS reserves the right to revise the data pursuant to further analysis and review. Furthermore, the data are released on the condition that neither the USGS nor the U.S. Government may be held liable for any damages resulting from authorized or unauthorized use. Although the data have been processed successfully on a computer system at the U.S. Geological Survey, no warranty expressed or implied is made regarding the display or utility of the data on any other system, or for general or scientific purposes, nor shall the act of distribution constitute any such warranty. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. Users of the data are advised to read all metadata and associated documentation thoroughly to understand appropriate use and data limitations."
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Spatial Extent,/metadata/idinfo/spdom/bounding,"-80.936999864 -78.86015197 38.046603894 36.538440594"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Quality Description,/metadata/dataqual,"No formal attribute accuracy tests were conducted No formal logical accuracy tests were conducted Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details. No formal positional accuracy tests were conducted No formal positional accuracy tests were conducted Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A. Unknown"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Process Step Description,/metadata/dataqual/lineage/procstep/procdesc,"Photos were taken with an Olympic digital camera, model uT6000,ST6000 and an Apple IPad, Model MC744LL/A."
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Process Step Time,/metadata/dataqual/lineage/procstep/procdate,"Unknown"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Status,/metadata/idinfo/status,"Complete Not planned"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Product Link,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,"http://dx.doi.org/10.5066/F7DN434F"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7DN434F"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"geoscientificInformation"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"geology"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Virginia"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Keyword,/metadata/idinfo/keywords/place/placekey,"Blue Ridge Parkway"
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Resource Distribution,/metadata/distinfo,"U.S. Geological Survey - ScienceBase mailing address Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 United States of America 1-888-275-8747 Any use of trade, firm, or product names is for descriptive purposes only and does not imply endorsement by the U.S. Government. Although this information product, for the most part, is in the public domain, it also contains copyrighted materials as noted in the text. Permission to reproduce copyrighted items must be secured from the copyright owner whenever applicable. The data have been approved for release and publication by the U.S. Geological Survey (USGS). Although the data have been subjected to rigorous review and are substantially complete, the USGS reserves the right to revise the data pursuant to further analysis and review. Furthermore, the data are released on the condition that neither the USGS nor the U.S. Government may be held liable for any damages resulting from authorized or unauthorized use. Although the data have been processed successfully on a computer system at the U.S. Geological Survey, no warranty expressed or implied is made regarding the display or utility of the data on any other system, or for general or scientific purposes, nor shall the act of distribution constitute any such warranty. The U.S. Geological Survey shall not be held liable for improper or incorrect use of the data described and/or contained herein. Users of the data are advised to read all metadata and associated documentation thoroughly to understand appropriate use and data limitations. JPG http://dx.doi.org/10.5066/F7DN434F None. No fees are applicable for obtaining the data set."
Laurel%20Fork_Photographs_BLRI_Virginia.xml,Maintenance,/metadata/idinfo/status/update,"Not planned"
Lith-MajorOxides_FGDC.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"Geophysical Characteristics of the Conterminous United States: Lithology - Major Oxides Data"
Lith-MajorOxides_FGDC.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"20140723"
Lith-MajorOxides_FGDC.xml,Abstract,/metadata/idinfo/descript/abstract,"This workbook summarizes geochemical data for each lithology contained within the USGS Preliminary Integrated Geologic Map Databases for the United States (Open File Reports 2004-1355, 2005-1305, 2005-1323, 2005-1324, 2005-1325, 2005-1351, and 2006-1272). The geochemical attributes in the “Lith Summary” spreadsheet (tab) are measures of central tendency for all whole rock analyses publically available at the time of creation for 279 lithologies, reported as percent oxide. Further details on how data were summarized and sources for geochemical data are contained in the “ReadMe” spreadsheet (tab)."
Lith-MajorOxides_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Bedrock"
Lith-MajorOxides_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Geology"
Lith-MajorOxides_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Geochemical"
Lith-MajorOxides_FGDC.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"J.R. Olson Mailing and Physical 755 E. Flamingo Road Las Vegas NV 89119 435-770-4533"
Lith-MajorOxides_FGDC.xml,Resource Contact,/metadata/idinfo/ptcontac,"Desert Research Institute John Olson Mailing and Physical 755 E. Flamingo Rd. Las Vegas NV 89119 435-770-4533 john.olson@dri.edu"
Lith-MajorOxides_FGDC.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-MajorOxides_FGDC.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-MajorOxides_FGDC.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"1-888-275-8747"
Lith-MajorOxides_FGDC.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"435-770-4533"
Lith-MajorOxides_FGDC.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-MajorOxides_FGDC.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-MajorOxides_FGDC.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"20140723"
Lith-MajorOxides_FGDC.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"J. R. Olson C. P. Hawkins 20140723 Geophysical Characteristics of the Conterminous United States: Lithology - Major Oxides Data http://dx.doi.org/10.5066/F7X0653P"
Lith-MajorOxides_FGDC.xml,Purpose,/metadata/idinfo/descript/purpose,"The summarized geochemical data contained in the “Lith Summary” spreadsheet (tab) is used to translate lithologies in state geologic maps into maps of continuous chemical characteristics (see Geochemical and Geophysical Characteristics of the Conterminous United States, http://dx.doi.org/10.5066/F7X0653P)."
Lith-MajorOxides_FGDC.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-MajorOxides_FGDC.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-MajorOxides_FGDC.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-MajorOxides_FGDC.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-MajorOxides_FGDC.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7X0653P"
Lith-MajorOxides_FGDC.xml,Metadata Modified Date,/metadata/metainfo/metd,"20160311"
Lith-MajorOxides_FGDC.xml,Contributor Name,/metadata/idinfo/datacred,"Olson, J.R. and C.P. Hawkins"
Lith-MajorOxides_FGDC.xml,Resource Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"Excel Workbook"
Lith-MajorOxides_FGDC.xml,Rights,/metadata/idinfo/accconst,"None"
Lith-MajorOxides_FGDC.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
Lith-MajorOxides_FGDC.xml,Distribution Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"Excel Workbook"
Lith-MajorOxides_FGDC.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"U.S. Geological Survey - ScienceBase Mailing and Physical Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 1-888-275-8747 sciencebase@usgs.gov"
Lith-MajorOxides_FGDC.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7X0653P"
Lith-MajorOxides_FGDC.xml,Quality Statement,/metadata/dataqual,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details."
Lith-MajorOxides_FGDC.xml,Resource Update Frequency,/metadata/idinfo/status/update,"None planned"
Lith-MajorOxides_FGDC.xml,Distribution Liability,/metadata/distinfo/distliab,"Distributor assumes no liability for misuse of data."
Lith-MajorOxides_FGDC.xml,Resource Quality Description,/metadata/dataqual,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details."
Lith-MajorOxides_FGDC.xml,Resource Status,/metadata/idinfo/status,"Complete None planned"
Lith-MajorOxides_FGDC.xml,Acknowledgement,/metadata/idinfo/datacred,"Olson, J.R. and C.P. Hawkins"
Lith-MajorOxides_FGDC.xml,Product Link,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,"http://dx.doi.org/10.5066/F7X0653P"
Lith-MajorOxides_FGDC.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7X0653P"
Lith-MajorOxides_FGDC.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"Bedrock"
Lith-MajorOxides_FGDC.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"Geology"
Lith-MajorOxides_FGDC.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"Geochemical"
Lith-MajorOxides_FGDC.xml,Resource Distribution,/metadata/distinfo,"U.S. Geological Survey - ScienceBase Mailing and Physical Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 1-888-275-8747 sciencebase@usgs.gov Distributor assumes no liability for misuse of data. Excel Workbook http://dx.doi.org/10.5066/F7X0653P None. No fees are applicable for obtaining the data set."
Lith-MajorOxides_FGDC.xml,Maintenance,/metadata/idinfo/status/update,"None planned"
Lith-Nutrient_FGDC.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"Geophysical Characteristics of the Conterminous United States: Lithology - Nutrient Source Data"
Lith-Nutrient_FGDC.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"20140723"
Lith-Nutrient_FGDC.xml,Abstract,/metadata/idinfo/descript/abstract,"This workbook summarizes nutrient geochemical data for each lithology contained within the USGS Preliminary Integrated Geologic Map Databases for the United States (Open File Reports 2004-1355, 2005-1305, 2005-1323, 2005-1324, 2005-1325, 2005-1351, and 2006-1272). The geochemical attributes in the “Lith Summary” spreadsheet (tab) are measures of central tendency for all whole rock analyses publically available at the time of creation for 284 lithologies, reported as percent sulfur and nitrogen. Further details on how data were summarized and sources for geochemical data are contained in the “ReadMe” spreadsheet (tab)."
Lith-Nutrient_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Bedrock"
Lith-Nutrient_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Geology"
Lith-Nutrient_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Geochemical"
Lith-Nutrient_FGDC.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"J.R. Olson Mailing and Physical 755 E. Flamingo Road Las Vegas NV 89119 435-770-4533"
Lith-Nutrient_FGDC.xml,Resource Contact,/metadata/idinfo/ptcontac,"Desert Research Institute John Olson Mailing and Physical 755 E. Flamingo Rd. Las Vegas NV 89119 435-770-4533 john.olson@dri.edu"
Lith-Nutrient_FGDC.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-Nutrient_FGDC.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-Nutrient_FGDC.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"1-888-275-8747"
Lith-Nutrient_FGDC.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"435-770-4533"
Lith-Nutrient_FGDC.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-Nutrient_FGDC.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-Nutrient_FGDC.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"20140723"
Lith-Nutrient_FGDC.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"J. R. Olson C. P. Hawkins 20140723 Geophysical Characteristics of the Conterminous United States: Lithology - Nutrient Source Data http://dx.doi.org/10.5066/F7X0653P"
Lith-Nutrient_FGDC.xml,Purpose,/metadata/idinfo/descript/purpose,"The summarized geochemical data contained in the “Lith Summary” spreadsheet (tab) is used to translate lithologies in state geologic maps into maps of continuous chemical characteristics (see Geochemical and Geophysical Characteristics of the Conterminous United States, http://dx.doi.org/10.5066/F7X0653P)."
Lith-Nutrient_FGDC.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-Nutrient_FGDC.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-Nutrient_FGDC.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-Nutrient_FGDC.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-Nutrient_FGDC.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7X0653P"
Lith-Nutrient_FGDC.xml,Metadata Modified Date,/metadata/metainfo/metd,"20160311"
Lith-Nutrient_FGDC.xml,Contributor Name,/metadata/idinfo/datacred,"Olson, J.R. and C.P. Hawkins"
Lith-Nutrient_FGDC.xml,Resource Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"Excel Workbook"
Lith-Nutrient_FGDC.xml,Rights,/metadata/idinfo/accconst,"None"
Lith-Nutrient_FGDC.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
Lith-Nutrient_FGDC.xml,Distribution Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"Excel Workbook"
Lith-Nutrient_FGDC.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"U.S. Geological Survey - ScienceBase Mailing and Physical Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 1-888-275-8747 sciencebase@usgs.gov"
Lith-Nutrient_FGDC.xml,Resource on-line Link,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7X0653P"
Lith-Nutrient_FGDC.xml,Quality Statement,/metadata/dataqual,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details."
Lith-Nutrient_FGDC.xml,Resource Update Frequency,/metadata/idinfo/status/update,"None planned"
Lith-Nutrient_FGDC.xml,Distribution Liability,/metadata/distinfo/distliab,"Distributor assumes no liability for misuse of data."
Lith-Nutrient_FGDC.xml,Resource Quality Description,/metadata/dataqual,"No formal attribute accuracy tests were conducted. No formal logical accuracy tests were conducted. Data set is considered complete for the information presented, as described in the abstract. Users are advised to read the rest of the metadata record carefully for additional details."
Lith-Nutrient_FGDC.xml,Resource Status,/metadata/idinfo/status,"Complete None planned"
Lith-Nutrient_FGDC.xml,Acknowledgement,/metadata/idinfo/datacred,"Olson, J.R. and C.P. Hawkins"
Lith-Nutrient_FGDC.xml,Product Link,/metadata/distinfo/stdorder/digform/digtopt/onlinopt/computer/networka/networkr,"http://dx.doi.org/10.5066/F7X0653P"
Lith-Nutrient_FGDC.xml,Project Website Link,/metadata/idinfo/citation/citeinfo/onlink,"http://dx.doi.org/10.5066/F7X0653P"
Lith-Nutrient_FGDC.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"Bedrock"
Lith-Nutrient_FGDC.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"Geology"
Lith-Nutrient_FGDC.xml,Keyword,/metadata/idinfo/keywords/theme/themekey,"Geochemical"
Lith-Nutrient_FGDC.xml,Resource Distribution,/metadata/distinfo,"U.S. Geological Survey - ScienceBase Mailing and Physical Denver Federal Center, Building 810, Mail Stop 302 Denver CO 80225 1-888-275-8747 sciencebase@usgs.gov Distributor assumes no liability for misuse of data. Excel Workbook http://dx.doi.org/10.5066/F7X0653P None. No fees are applicable for obtaining the data set."
Lith-Nutrient_FGDC.xml,Maintenance,/metadata/idinfo/status/update,"None planned"
Lith-Physical_FGDC.xml,Resource Title,/metadata/idinfo/citation/citeinfo/title,"Geophysical Characteristics of the Conterminous United States: Lithology - Physical Source Data"
Lith-Physical_FGDC.xml,Resource Creation/Revision Date,/metadata/idinfo/citation/citeinfo/pubdate,"20140723"
Lith-Physical_FGDC.xml,Abstract,/metadata/idinfo/descript/abstract,"This workbook summarizes geophysical data for each lithology contained within the USGS Preliminary Integrated Geologic Map Databases for the United States (Open File Reports 2004-1355, 2005-1305, 2005-1323, 2005-1324, 2005-1325, 2005-1351, and 2006-1272). The geophysical attributes in the “Lith Summary” spreadsheet (tab) are measures of central tendency for all publically available measurements at the time of creation for 251 lithologies, reported as rock uniaxial compressive strength measured in megapascals (MPa) and hydraulic conductivity to water measured in micrometers/second. Further details on how data were summarized and sources for geochemical data are contained in the “ReadMe” spreadsheet (tab)."
Lith-Physical_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Bedrock"
Lith-Physical_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"uniaxial compressive strength"
Lith-Physical_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"hydraulic conductivity"
Lith-Physical_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Geology"
Lith-Physical_FGDC.xml,Theme Keyword,/metadata/idinfo/keywords/theme/themekey,"Geophysical"
Lith-Physical_FGDC.xml,Metadata Contact,/metadata/metainfo/metc/cntinfo,"J.R. Olson Mailing and Physical 755 E. Flamingo Road Las Vegas NV 89119 435-770-4533"
Lith-Physical_FGDC.xml,Resource Contact,/metadata/idinfo/ptcontac,"Desert Research Institute John Olson Mailing and Physical 755 E. Flamingo Rd. Las Vegas NV 89119 435-770-4533 john.olson@dri.edu"
Lith-Physical_FGDC.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
Lith-Physical_FGDC.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"C. P. Hawkins"
Lith-Physical_FGDC.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"1-888-275-8747"
Lith-Physical_FGDC.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"435-770-4533"
Lith-Physical_FGDC.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"J. R. Olson"
